ST107754,1
ST107753,1
ST107756,1
ST107757,1
ST107758,1
ST107759,1
ST107760,1
ST107761,1
ST107762,1
ST107763,1
ST107764,1
ST107765,1
ST107766,1
ST107767,1
ST107768,0
ST107769,1
ST10760,1
ST10761,1
ST10762,4
ST10763,1
ST10764,1
ST10765,1
ST107618,2
ST107619,1
ST107610,1
ST10769,1
ST10766,1
ST107612,1
ST107615,1
ST107611,1
ST107623,1
ST10768,1
ST107613,4
ST107614,0
ST10767,1
ST107621,4
ST107622,1
ST107616,4
ST107617,1
ST107620,1
ST107625,0
ST107624,1
ST107638,4
ST107639,4
ST107631,1
ST107627,1
ST107626,1
ST107628,4
ST107629,1
ST107632,4
ST107633,0
ST107634,1
ST107642,1
ST107635,2
ST107647,1
ST107630,1
ST107641,1
ST107640,1
ST107644,4
ST107646,1
ST107645,1
ST107643,0
ST107648,1
ST107652,1
ST107650,1
ST107651,0
ST107649,1
ST107656,1
ST107653,1
ST107655,4
ST107654,1
ST107657,1
ST107658,1
ST107659,4
ST107660,1
ST107661,1
ST107662,0
ST107663,4
ST107664,1
ST107665,1
ST107666,1
ST107667,4
ST107668,1
ST107669,1
ST107670,1
ST107122,0
ST107123,4
ST107124,4
ST107114,2
ST107115,0
ST107110,0
ST107116,1
ST107117,3
ST107119,1
ST107120,3
ST10710,1
ST10711,0
ST10712,1
ST10713,0
ST10714,4
ST10715,2
ST10716,1
ST10717,4
ST10718,1
ST10719,1
ST107111,2
ST107127,1
ST107128,1
ST107112,2
ST107118,1
ST107113,1
ST107125,2
ST107121,3
ST107126,4
ST107129,4
ST107130,2
ST107131,2
ST107134,1
ST107136,2
ST107135,4
ST107133,1
ST107132,2
ST107137,2
ST107138,1
ST107139,3
ST107146,2
ST107147,2
ST107140,3
ST107145,1
ST107142,0
ST107143,1
ST107152,1
ST107141,1
ST107149,3
ST107150,1
ST107148,2
ST107151,0
ST107156,1
ST107157,4
ST107154,2
ST107153,1
ST107160,2
ST107161,1
ST107158,3
ST107155,1
ST107159,1
ST107162,2
ST107163,0
ST107164,2
ST107165,2
ST107166,1
ST107167,0
ST107168,1
ST107169,2
ST107170,1
ST107171,3
ST107172,2
ST107173,1
ST107174,3
ST107025,1
ST107022,1
ST10700,1
ST10701,1
ST10702,1
ST10703,1
ST10704,1
ST10705,1
ST10707,1
ST10708,1
ST107010,1
ST107011,0
ST107012,1
ST107013,1
ST107018,1
ST107030,1
ST107019,1
ST107015,1
ST107020,1
ST107028,1
ST107027,1
ST107031,1
ST107042,1
ST107045,1
ST107046,1
ST107036,1
ST107035,1
ST107039,1
ST107049,4
ST107048,1
ST107050,4
ST107054,1
ST107053,0
ST107051,1
ST107055,1
ST107059,1
ST107058,1
ST107056,1
ST107063,3
ST107057,2
ST107061,1
ST107060,1
ST107064,1
ST107067,1
ST107068,1
ST107070,1
ST107071,1
ST107072,1
ST107073,1
ST107074,1
ST107075,1
ST107076,1
ST107311,1
ST107312,1
ST10735,1
ST10738,1
ST10736,1
ST10737,1
ST10730,1
ST10731,1
ST10732,1
ST10733,1
ST10734,1
ST107314,1
ST10739,1
ST107310,1
ST107313,1
ST107318,1
ST107317,1
ST107331,1
ST107333,1
ST107332,1
ST107324,1
ST107320,1
ST107319,1
ST107321,1
ST107325,1
ST107326,1
ST107327,1
ST107329,1
ST107334,1
ST107335,1
ST107328,1
ST107337,1
ST107336,1
ST107339,1
ST107340,1
ST107341,1
ST107343,1
ST107344,1
ST107342,1
ST107346,1
ST107348,1
ST107345,1
ST107347,1
ST107350,1
ST107351,1
ST107352,1
ST107353,1
ST107355,1
ST107357,1
ST107359,1
ST107360,1
ST107361,1
ST107362,1
ST107218,1
ST107219,3
ST107210,1
ST10729,1
ST107212,1
ST107215,0
ST107211,1
ST107223,1
ST10728,0
ST107214,1
ST10723,1
ST10725,0
ST10726,1
ST10727,3
ST107221,1
ST107222,0
ST107216,0
ST107217,3
ST107220,1
ST107225,0
ST107224,0
ST107238,0
ST107240,1
ST107239,0
ST107231,0
ST107227,0
ST107226,0
ST107228,1
ST107229,1
ST107232,1
ST107233,0
ST107234,1
ST107241,1
ST107242,1
ST107235,0
ST107237,0
ST107243,0
ST107230,1
ST107245,1
ST107246,4
ST107247,0
ST107248,3
ST107250,1
ST107249,0
ST107256,1
ST107253,0
ST107255,2
ST107252,1
ST107257,1
ST107258,1
ST107259,1
ST107260,0
ST107261,2
ST107262,1
ST107263,1
ST107264,3
ST107266,1
ST107267,1
ST107268,0
ST107269,1
ST107270,1
ST107920,1
ST107927,1
ST10790,1
ST107917,1
ST107916,1
ST107913,1
ST107919,1
ST107923,1
ST10791,0
ST10792,1
ST10795,1
ST10796,2
ST10797,1
ST10798,0
ST10799,1
ST107910,1
ST107911,1
ST107912,1
ST107918,0
ST107929,0
ST107938,1
ST107930,1
ST107914,1
ST107933,4
ST107925,3
ST107921,1
ST107924,2
ST107926,1
ST107932,1
ST107931,0
ST107936,1
ST107947,1
ST107946,1
ST107934,1
ST107935,0
ST107948,1
ST107939,0
ST107940,4
ST107941,1
ST107949,0
ST107942,1
ST107944,1
ST107943,1
ST107945,1
ST107950,1
ST107954,2
ST107937,4
ST107952,1
ST107951,4
ST107953,1
ST107955,1
ST107959,1
ST107957,1
ST107958,0
ST107960,0
ST107818,1
ST107819,1
ST107810,1
ST10789,1
ST107812,1
ST107813,0
ST107814,1
ST10780,1
ST10781,1
ST10782,1
ST10783,1
ST10784,4
ST10785,1
ST10786,1
ST10787,1
ST107823,1
ST107821,1
ST107822,1
ST107815,1
ST107817,1
ST107820,1
ST107825,1
ST107824,1
ST107838,1
ST107840,1
ST107839,1
ST107827,1
ST107826,1
ST107828,1
ST107829,1
ST107831,1
ST107832,1
ST107833,1
ST107842,1
ST107835,1
ST107837,1
ST107843,1
ST107846,1
ST107845,1
ST107847,1
ST107848,1
ST107852,1
ST107850,1
ST107851,1
ST107849,1
ST107856,1
ST107855,1
ST107853,1
ST107854,1
ST107857,1
ST107858,1
ST107859,1
ST107860,1
ST107861,1
ST107862,1
ST107863,1
ST107864,1
ST107865,4
ST107866,1
ST107867,1
ST107868,1
ST107869,1
SS20921,1
SS20915,1
SS20917,1
SS20920,1
SS20914,1
SS20916,1
SS20928,1
SS20918,1
SS2097,1
SS2099,1
SS20910,1
SS20912,1
SS20919,1
SS20927,1
SS20924,1
SS20925,1
SS20929,1
SS20930,1
SS20934,1
SS20941,1
SS20931,1
SS20933,1
SS20937,1
SS20938,1
SS20946,1
SS20943,1
SS20940,1
SS20945,1
SS20948,1
SS20952,1
SS20932,1
SS20944,1
SS20942,1
SS20935,1
SS20949,1
SS20957,1
SS20955,1
SS20953,1
SS20954,1
SS20956,1
SS20960,1
SS20958,1
SS20959,1
SS20961,1
SS20962,1
SS20963,1
SS20965,1
SS20966,1
SS20967,1
SS20968,1
SS20969,1
SS20972,1
SS20973,1
SS20827,1
SS20828,1
SS20821,1
SS20824,1
SS20832,1
SS20822,1
SS20823,1
SS2088,1
SS20810,1
SS20811,0
SS20812,1
SS20813,0
SS20815,1
SS20816,1
SS20817,1
SS20818,1
SS20819,1
SS20820,1
SS20831,1
SS20825,1
SS20826,1
SS20829,1
SS20830,1
SS20833,1
SS20834,1
SS20844,1
SS20848,1
SS20838,1
SS20837,1
SS20840,1
SS20836,1
SS20835,1
SS20841,1
SS20842,1
SS20843,1
SS20845,1
SS20850,1
SS20846,1
SS20849,1
SS20847,1
SS20851,1
SS20839,1
SS20855,1
SS20853,1
SS20852,1
SS20856,1
SS20859,1
SS20858,1
SS20867,1
SS20869,1
SS20871,1
SS20872,1
SS20873,1
SS20874,1
SS20876,1
SW1117,1
SW111,1
SW113,1
SW114,1
SW1111,1
SW1123,1
SW1112,1
SW1113,1
SW1114,1
SW1115,1
SW1110,1
SW117,1
SW1121,1
SW1122,1
SW1124,1
SW1126,1
SW1125,1
SW1130,1
SW1134,1
SW1135,1
SW1138,1
SW1136,1
SW1143,1
SW1140,1
SW1142,1
SW1129,1
SW1127,1
SW1131,1
SW1145,1
SW1148,1
SW1149,1
SW1153,1
SW1152,1
SW1150,1
SW1155,1
SW1158,1
SW1167,1
SW1169,1
SW1170,1
SW1020,1
SW1021,1
SW101,1
SW102,1
SW103,1
SW104,1
SW105,4
SW106,1
SW107,1
SW108,1
SW1014,1
SW1017,1
SW1024,1
SW1013,1
SW1025,1
SW1012,2
SW1010,1
SW1015,3
SW109,1
SW1011,2
SW1023,3
SW1019,1
SW1022,1
SW1027,4
SW1026,1
SW1040,1
SW1042,4
SW1041,1
SW1033,1
SW1029,1
SW1030,1
SW1034,2
SW1035,2
SW1036,1
SW1038,4
SW1043,1
SW1044,1
SW1037,1
SW1039,0
SW1031,3
SW1032,1
SW1046,1
SW1047,1
SW1045,4
SW1048,3
SW1049,1
SW1050,1
SW1054,1
SW1051,1
SW1058,1
SW1055,1
SW1059,1
SW1057,2
SW1056,1
SW1060,1
SW1061,1
SW1062,1
SW1063,1
SW1064,1
SW1065,1
SW1066,1
SW1067,1
SW1069,1
SW1070,1
SW1071,1
SW1216,1
SW1217,1
SW123,1
SW1213,1
SW124,1
SW1219,1
SW1211,1
SW1214,1
SW1215,1
SW1218,1
SW1236,1
SW1227,1
SW1239,1
SW1235,1
SW1237,1
SW1225,1
SW1242,0
SW1243,1
SW1241,1
SW1249,1
SW1248,1
SW1255,1
SW1257,1
SW1261,1
SW1262,1
SW1263,1
SW1265,1
SW1267,1
JD110,1
JD111,1
JD112,1
JD113,3
JD114,4
JD115,4
JD117,1
JD118,1
JD119,1
JD1110,1
JD1111,2
JD1112,1
JD1113,1
JD1116,1
JD1121,1
JD1126,1
JD1122,1
JD1134,1
JD1119,1
JD1118,1
JD1120,3
JD1123,1
JD1124,1
JD1125,4
JD1132,0
JD1133,1
JD1127,1
JD1128,1
JD1130,1
JD1131,1
JD1135,1
JD1136,1
JD1151,1
JD1150,1
JD1140,1
JD1139,1
JD1142,1
JD1138,1
JD1137,1
JD1143,1
JD1144,1
JD1145,0
JD1152,1
JD1153,1
JD1146,0
JD1148,1
JD1149,1
JD1158,1
JD1141,0
JD1155,1
JD1156,1
JD1154,1
JD1159,1
JD1163,1
JD1162,1
JD1160,1
JD1161,1
JD1166,1
JD1165,1
JD1164,1
JD1167,1
JD1168,1
JD1169,1
JD1170,1
JD1171,1
JD1174,0
JD1175,1
JD1176,1
JD1177,0
JD1178,1
JD1028,1
JD1029,1
JD103,1
JD104,1
JD1010,1
JD1011,2
JD1013,1
JD1020,0
JD1018,1
JD1025,3
JD1016,1
JD1021,1
JD1023,1
JD1017,1
JD1024,1
JD1033,0
JD1019,1
JD1031,1
JD1032,1
JD1026,1
JD1027,0
JD1030,1
JD1034,2
JD1035,1
JD1050,0
JD1039,1
JD1037,1
JD1038,3
JD1042,1
JD1043,0
JD1044,1
JD1046,1
JD1052,1
JD1045,1
JD1047,1
JD1048,1
JD1053,0
JD1057,2
JD1040,1
JD1054,1
JD1056,1
JD1055,1
JD1058,1
JD1062,1
JD1059,1
JD1066,1
JD1063,0
JD1061,1
JD1065,1
JD1067,1
JD1068,1
JD1069,0
JD1070,0
JD1071,1
JD1073,1
JD1074,1
JD1075,1
JD1076,1
JD1077,1
SS20323,1
SS20324,1
SS2031,1
SS2032,1
SS2033,1
SS2034,0
SS2035,1
SS2036,1
SS2037,1
SS2038,1
SS2039,1
SS20310,1
SS20311,1
SS20312,1
SS20320,1
SS20316,1
SS20328,1
SS20317,1
SS20318,1
SS20319,1
SS20313,1
SS20314,1
SS20327,1
SS20326,1
SS20321,1
SS20322,1
SS20325,1
SS20330,1
SS20329,1
SS20343,1
SS20345,1
SS20342,1
SS20344,1
SS20336,1
SS20332,1
SS20331,1
SS20333,1
SS20337,1
SS20338,1
SS20339,1
SS20346,1
SS20340,1
SS20335,1
SS20349,1
SS20350,1
SS20353,1
SS20352,1
SS20357,1
SS20355,1
SS20354,1
SS20361,1
SS20358,1
SS20360,1
SS20356,1
SS20359,1
SS20362,1
SS20363,1
SS20364,1
SS20365,1
SS20366,1
SS20367,1
SS20368,1
SS20369,1
SS20370,1
SS20372,1
SS20373,1
SS20374,1
SS20375,1
SS20228,0
SS20229,1
SS2025,1
SS2026,1
SS2027,1
SS2028,1
SS2029,1
SS20212,1
SS20220,1
SS20216,1
SS20222,1
SS20221,1
SS20233,1
SS20218,1
SS20217,1
SS20219,1
SS20223,1
SS20224,1
SS20231,1
SS20232,1
SS20226,1
SS20227,1
SS20230,1
SS20234,1
SS20235,1
SS20250,1
SS20249,1
SS20239,1
SS20238,1
SS20237,1
SS20236,1
SS20251,1
SS20252,1
SS20248,1
SS20241,1
SS20245,1
SS20253,1
SS20257,1
SS20240,1
SS20256,1
SS20255,1
SS20258,1
SS20261,1
SS20259,1
SS20263,1
SS20260,1
SS20267,1
SS20269,1
SS20270,1
SS20271,1
SS20273,1
SS20274,1
SS20275,1
SS20276,0
SS20277,1
SS20528,1
SS20529,0
SS2050,1
SS2051,1
SS2054,1
SS2055,1
SS2056,0
SS2059,1
SS20510,0
SS20511,0
SS20513,1
SS20515,1
SS20516,1
SS20522,1
SS20525,1
SS20521,1
SS20518,1
SS20523,0
SS20517,1
SS20519,1
SS20524,1
SS20520,1
SS20531,1
SS20526,1
SS20527,1
SS20530,1
SS20535,0
SS20534,1
SS20549,1
SS20539,0
SS20538,1
SS20541,1
SS20537,1
SS20536,1
SS20542,1
SS20544,1
SS20551,0
SS20552,1
SS20548,0
SS20545,1
SS20553,1
SS20557,0
SS20540,0
SS20556,1
SS20558,1
SS20560,0
SS20559,1
SS20563,0
SS20565,0
SS20561,1
SS20566,1
SS20567,1
SS20568,0
SS20570,1
SS20571,1
SS20572,1
SS20573,1
SS20575,0
SS20576,1
SS20577,1
SS20430,1
SS20431,1
SS20428,0
SS2040,1
SS2041,1
SS2043,1
SS2044,1
SS2045,0
SS2046,1
SS2047,0
SS2048,1
SS20410,1
SS20411,1
SS20412,1
SS20413,0
SS20414,1
SS20415,1
SS20416,1
SS20417,1
SS20422,1
SS20418,1
SS20424,1
SS20427,1
SS20423,1
SS20420,0
SS20425,1
SS20419,1
SS20421,0
SS20426,1
SS20435,1
SS20433,1
SS20429,1
SS20432,1
SS20436,1
SS20437,1
SS20451,1
SS20440,1
SS20443,1
SS20441,1
SS20444,1
SS20445,1
SS20446,0
SS20454,1
SS20447,1
SS20459,0
SS20442,1
SS20452,1
SS20457,1
SS20455,0
SS20458,1
SS20460,1
SS20464,1
SS20462,1
SS20463,1
SS20461,1
SS20468,1
SS20467,1
SS20465,1
SS20466,1
SS20469,1
SS20470,1
SS20471,1
SS20472,1
SS20473,1
SS20474,1
SS20475,1
SS20476,1
SS20477,1
SS20728,1
SS20729,1
SS2070,1
SS2071,1
SS2072,0
SS2073,0
SS2074,2
SS2075,1
SS2076,1
SS2077,1
SS2078,1
SS2079,1
SS20710,0
SS20711,1
SS20712,1
SS20713,1
SS20714,0
SS20715,0
SS20716,1
SS20722,1
SS20725,1
SS20721,1
SS20733,0
SS20718,0
SS20723,0
SS20717,1
SS20719,0
SS20724,0
SS20731,1
SS20732,1
SS20726,1
SS20727,0
SS20730,0
SS20734,0
SS20735,1
SS20750,1
SS20749,1
SS20739,1
SS20738,0
SS20741,1
SS20737,1
SS20736,1
SS20742,1
SS20743,1
SS20744,1
SS20751,1
SS20752,1
SS20748,1
SS20745,1
SS20753,1
SS20740,1
SS20747,1
SS20756,1
SS20754,1
SS20755,1
SS20757,1
SS20758,1
SS20760,1
SS20761,1
SS20759,1
SS20766,1
SS20762,1
SS20765,1
SS20767,1
SS20768,1
SS20769,1
SS20770,1
SS20771,1
SS20772,1
SS20773,1
SS20774,1
SS20622,1
SS20623,0
SS2062,1
SS2063,1
SS2064,1
SS2067,1
SS2068,1
SS2069,0
SS20614,1
SS20613,0
SS20616,1
SS20619,1
SS20615,1
SS20610,1
SS20627,1
SS20612,1
SS20617,1
SS20618,1
SS20625,1
SS20620,1
SS20621,1
SS20626,1
SS20624,1
SS20629,0
SS20628,1
SS20642,1
SS20644,1
SS20643,1
SS20633,1
SS20631,1
SS20630,1
SS20632,1
SS20636,1
SS20637,1
SS20638,1
SS20640,0
SS20645,1
SS20646,1
SS20639,1
SS20651,1
SS20634,0
SS20648,0
SS20650,1
SS20649,1
SS20647,1
SS20652,0
SS20654,1
SS20660,1
SS20657,1
SS20659,2
SS20658,1
SS20661,1
SS20662,0
SS20663,1
SS20664,1
SS20665,0
SS20666,0
SS20667,1
SS20668,1
SS20669,0
SS20672,1
SS20673,1
SS20674,1
CC0429,1
CC040,1
CC041,1
CC042,1
CC043,1
CC044,1
CC045,1
CC047,1
CC048,1
CC049,1
CC0410,1
CC0411,1
CC0412,2
CC0413,1
CC0414,1
CC0415,1
CC0420,1
CC0419,1
CC0416,1
CC0422,1
CC0441,1
CC0433,1
CC0418,1
CC0423,1
CC0431,1
CC0417,1
CC0424,1
CC0425,1
CC0426,1
CC0427,1
CC0432,1
CC0430,1
CC0435,1
CC0434,1
CC0450,1
CC0449,1
CC0439,1
CC0436,1
CC0442,1
CC0443,4
CC0452,1
CC0448,1
CC0457,1
CC0440,1
CC0454,1
CC0455,1
CC0453,1
CC0456,1
CC0458,1
CC0462,1
CC0460,1
CC0461,1
CC0459,1
CC0465,1
CC0463,1
CC0466,1
CC0467,3
CC0468,1
CC0470,1
CC0471,1
CC0473,1
CC0474,1
CC0475,0
CC0476,1
YH0920,1
YH0921,1
YH091,0
YH092,1
YH093,1
YH094,0
YH095,1
YH097,1
YH0914,0
YH0917,1
YH098,1
YH0913,1
YH0925,1
YH0912,1
YH0910,1
YH0915,1
YH0911,1
YH099,1
YH0916,1
YH0924,1
YH0923,1
YH0918,1
YH0919,1
YH0922,1
YH0926,1
YH0927,1
YH0931,1
YH0930,1
YH0933,1
YH0929,0
YH0928,1
YH0934,1
YH0935,1
YH0936,1
YH0942,1
YH0943,1
YH0944,1
YH0940,1
YH0949,1
YH0932,1
YH0948,1
YH0946,1
YH0947,1
YH0950,1
YH0958,1
YH0952,1
YH0956,1
YH0957,1
YH0962,1
YH0963,1
YH0966,1
YH0825,1
YH0826,1
YH0824,1
YH080,1
YH081,1
YH082,1
YH083,1
YH084,1
YH085,1
YH086,1
YH087,1
YH088,1
YH089,1
YH0810,1
YH0813,1
YH0818,1
YH0814,1
YH0822,1
YH0823,1
YH0829,1
YH0828,1
YH0832,1
YH0815,1
YH0821,1
YH0817,1
YH0830,1
YH0819,1
YH0831,1
YH0847,1
YH0840,1
YH0841,1
YH0842,1
YH0844,1
YH0843,1
YH0838,1
YH0854,1
YH0860,1
YH0858,1
YH0862,1
YH0863,1
YH0866,1
YH0869,1
YH0870,1
YH0872,0
YH0874,1
YH0876,1
YH0627,1
YH0628,1
YH060,0
YH061,1
YH062,0
YH063,1
YH064,1
YH065,4
YH066,1
YH067,1
YH069,0
YH0610,1
YH0611,1
YH0612,1
YH0613,0
YH0614,1
YH0615,1
YH0621,1
YH0624,1
YH0620,1
YH0632,1
YH0619,1
YH0617,1
YH0622,1
YH0618,3
YH0623,1
YH0630,1
YH0631,1
YH0625,1
YH0626,1
YH0629,1
YH0633,0
YH0634,1
YH0648,1
YH0649,1
YH0638,1
YH0637,1
YH0640,1
YH0651,1
YH0636,1
YH0635,1
YH0641,1
YH0642,1
YH0643,1
YH0650,1
YH0644,1
YH0652,1
YH0656,1
YH0639,1
YH0653,1
YH0654,1
YH0658,1
YH0657,1
YH0660,1
YH0665,1
YH0659,1
YH0661,1
YH0664,1
YH0662,1
YH0663,1
YH0666,1
YH0667,1
YH0668,1
YH0669,0
YH0670,1
YH0671,0
YH0672,1
YH0674,1
YH0675,1
YH0676,1
YH0677,1
YH0527,1
YH0528,0
YH0525,1
YH050,1
YH051,1
YH052,1
YH054,1
YH055,1
YH056,1
YH057,1
YH058,1
YH059,1
YH0510,1
YH0511,1
YH0514,1
YH0515,0
YH0521,1
YH0524,1
YH0532,1
YH0519,0
YH0522,1
YH0518,0
YH0517,1
YH0516,1
YH0523,1
YH0530,1
YH0531,1
YH0526,1
YH0534,1
YH0533,1
YH0549,1
YH0548,1
YH0538,1
YH0536,1
YH0537,0
YH0544,1
YH0535,1
YH0540,1
YH0541,1
YH0542,1
YH0551,0
YH0545,1
YH0546,1
YH0547,1
YH0539,1
YH0550,1
YH0555,1
YH0553,1
YH0554,1
YH0552,1
YH0557,1
YH0561,1
YH0559,1
YH0558,1
YH0562,1
YH0563,1
YH0564,1
YH0565,1
YH0566,1
YH0567,1
YH0568,0
YH0569,1
YH0570,1
YH0571,1
YH0572,1
YH0573,1
YH0574,1
YH0576,1
YH0577,1
YH0427,1
YH0428,1
YH040,1
YH042,1
YH043,0
YH044,1
YH047,1
YH049,1
YH0411,1
YH0413,1
YH0421,1
YH0415,1
YH0417,1
YH0432,1
YH0422,1
YH0425,1
YH0431,1
YH0445,1
YH0440,1
YH0435,1
YH0441,1
YH0450,0
YH0451,1
YH0447,1
YH0448,1
YH0455,1
YH0457,1
YH0460,1
YH0464,1
YH0466,1
YH0469,1
YH0470,1
YH0476,0
YH0477,1
YH0326,1
YH0327,1
YH0324,1
YH030,1
YH031,1
YH032,1
YH033,1
YH034,1
YH037,1
YH038,1
YH039,1
YH0310,1
YH0311,1
YH0312,1
YH0313,1
YH0318,1
YH0314,1
YH0320,1
YH0323,1
YH0319,1
YH0331,1
YH0316,1
YH0321,1
YH0322,1
YH0315,1
YH0317,1
YH0329,1
YH0330,1
YH0325,1
YH0328,1
YH0332,1
YH0333,1
YH0346,1
YH0348,1
YH0347,1
YH0337,1
YH0339,1
YH0335,1
YH0334,1
YH0340,1
YH0342,1
YH0345,1
YH0349,1
YH0350,1
YH0343,1
YH0355,1
YH0336,1
YH0338,1
YH0352,1
YH0353,1
YH0351,1
YH0354,1
YH0356,1
YH0358,1
YH0357,1
YH0364,1
YH0359,1
YH0363,1
YH0361,1
YH0360,1
YH0366,1
YH0367,1
YH0368,1
YH0369,1
YH0370,1
YH0371,1
YH0372,1
YH0373,1
YH0374,1
YH020,0
YH021,0
YH022,1
YH023,1
YH026,1
YH028,1
YH0218,1
YH0222,1
YH0221,1
YH0217,1
YH0230,1
YH0248,1
YH0247,1
YH0244,1
YH0246,1
YH0249,1
YH0251,1
YH0255,1
YH0235,1
YH0253,1
YH0254,1
YH0256,1
YH0264,1
YH0257,1
YH0258,1
YH0263,1
YH0126,1
YH0127,1
YH010,1
YH011,1
YH012,1
YH013,0
YH014,1
YH015,1
YH016,1
YH017,1
YH018,1
YH019,1
YH0110,1
YH0111,1
YH0113,1
YH0118,1
YH0114,1
YH0120,1
YH0123,1
YH0119,1
YH0131,1
YH0121,1
YH0117,1
YH0122,1
YH0116,1
YH0115,1
YH0130,1
YH0124,1
YH0129,1
YH0128,1
YH0132,1
YH0133,1
YH0146,1
YH0147,1
YH0135,0
YH0134,1
YH0136,1
YH0139,1
YH0140,0
YH0141,1
YH0142,1
YH0149,1
YH0150,1
YH0143,1
YH0151,1
YH0155,1
YH0138,1
YH0152,1
YH0153,1
YH0154,1
YH0156,1
YH0160,1
YH0159,1
YH0158,1
YH0157,1
YH0164,1
YH0161,1
YH0165,1
YH0166,1
YH0167,1
YH0168,1
YH0170,1
YH0171,1
YH0172,1
YH0173,1
YH0175,1
YH0176,1
YH0177,1
YH0178,1
GC0349,1
GC0350,1
GC030,1
GC031,0
GC032,1
GC033,1
GC035,1
GC036,1
GC037,1
GC038,1
GC039,1
GC0310,1
GC0311,1
GC0312,1
GC0313,1
GC0314,1
GC0316,1
GC0320,1
GC0322,1
GC0323,1
GC0325,1
GC0326,1
GC0328,1
GC0329,1
GC0330,1
GC0331,1
GC0332,1
GC0333,1
GC0334,1
GC0335,1
GC0336,1
GC0340,1
GC0342,1
GC0345,1
GC0346,1
GC0338,1
GC0352,1
GC0361,1
GC0344,1
GC0339,1
GC0353,1
GC0347,1
GC0354,0
GC0355,1
GC0356,1
GC0371,1
GC0359,1
GC0360,1
GC0357,1
GC0358,1
GC0373,1
GC0369,1
GC0135,2
GC0140,1
GC0141,1
GC010,1
GC011,1
GC012,1
GC013,1
GC014,1
GC015,2
GC016,1
GC018,1
GC019,1
GC0110,1
GC0111,1
GC0112,1
GC0113,1
GC0114,0
GC0115,1
GC0116,1
GC0117,1
GC0118,2
GC0119,1
GC0120,2
GC0121,1
GC0123,1
GC0124,1
GC0125,1
GC0126,1
GC0127,1
GC0132,1
GC0131,1
GC0128,0
GC0134,1
GC0137,0
GC0133,1
GC0153,1
GC0130,1
GC0129,1
GC0136,1
GC0145,1
GC0144,1
GC0138,1
GC0139,1
GC0143,1
GC0147,1
GC0146,3
GC0158,1
GC0162,0
GC0161,1
GC0150,1
GC0149,1
GC0163,2
GC0154,2
GC0155,0
GC0156,1
GC0164,1
GC0157,1
GC0159,1
GC0148,1
GC0151,0
GC0152,1
GC0166,1
GC0167,1
GC0169,1
GC0168,1
GC0171,1
GC0170,1
GC0174,1
GC0172,1
GC0175,1
GC0173,1
GC0176,1
GC0636,1
GC0641,1
GC0642,1
GC061,1
GC066,1
GC067,1
GC068,1
GC0610,1
GC0611,1
GC0612,1
GC0613,1
GC0614,1
GC0615,1
GC0616,1
GC0617,1
GC0618,1
GC0619,1
GC0620,1
GC0621,1
GC0622,1
GC0623,1
GC0624,1
GC0626,1
GC0627,1
GC0632,1
GC0635,0
GC0638,1
GC0634,1
GC0654,1
GC0646,1
GC0633,1
GC0631,1
GC0644,1
GC0637,1
GC0630,1
GC0645,1
GC0639,1
GC0640,1
GC0643,1
GC0647,1
GC0663,1
GC0662,1
GC0652,1
GC0650,1
GC0664,1
GC0651,1
GC0655,1
GC0656,1
GC0657,1
GC0658,1
GC0665,1
GC0661,1
GC0649,1
GC0666,1
GC0670,1
GC0653,1
GC0667,1
GC0669,1
GC0671,1
GC0675,0
GC0674,1
GC0672,1
GC0676,1
GC0673,1
GC0744,1
GC070,0
GC071,1
GC072,1
GC073,1
GC074,1
GC075,1
GC076,1
GC077,1
GC078,1
GC079,1
GC0710,1
GC0711,1
GC0712,1
GC0713,1
GC0714,1
GC0715,1
GC0716,1
GC0717,1
GC0718,1
GC0719,1
GC0722,1
GC0723,1
GC0724,1
GC0725,1
GC0726,1
GC0727,1
GC0728,1
GC0729,1
GC0730,1
GC0731,1
GC0734,0
GC0735,1
GC0736,1
GC0741,1
GC0740,1
GC0737,1
GC0743,1
GC0742,1
GC0739,1
GC0738,1
GC0762,1
GC0752,1
GC0745,1
GC0749,1
GC0753,1
GC0747,1
GC0754,1
GC0748,1
GC0750,1
GC0756,1
GC0755,1
GC0771,1
GC0770,1
GC0758,1
GC0759,1
GC0772,1
GC0763,1
GC0764,1
GC0765,1
GC0766,1
GC0773,1
GC0757,1
GC0774,1
GC0760,1
GC0761,1
GC0775,1
GC0776,1
GC0777,1
GC0437,1
GC0442,1
GC0443,1
GC0440,1
GC040,1
GC043,0
GC044,1
GC045,1
GC046,2
GC047,1
GC048,1
GC049,1
GC0410,1
GC0411,1
GC0412,1
GC0414,0
GC0415,1
GC0417,1
GC0419,1
GC0420,1
GC0421,1
GC0422,1
GC0425,1
GC0426,2
GC0434,1
GC0433,0
GC0430,1
GC0436,0
GC0439,1
GC0435,1
GC0455,1
GC0447,1
GC0432,3
GC0431,1
GC0445,1
GC0438,0
GC0441,0
GC0444,1
GC0449,1
GC0464,1
GC0463,1
GC0452,1
GC0465,1
GC0456,1
GC0457,1
GC0458,1
GC0466,1
GC0462,1
GC0450,1
GC0451,1
GC0453,1
GC0469,0
GC0471,1
GC0472,1
GC0474,1
GC0473,1
GC0477,2
GC0537,1
GC0542,1
GC0543,1
GC051,1
GC052,0
GC053,1
GC054,0
GC055,1
GC056,1
GC057,1
GC058,0
GC059,1
