E07000040,0.14750220393770203
E07000041,0.12888474101726552
E07000042,0.17446259673258813
E07000043,0.15819553627902774
E07000044,0.21375926830351197
E07000045,0.14473257172530182
E07000046,0.18142363860994076
E07000047,0.17208087682507023
E07000048,0.10148952284776572
E07000049,0.09212421355837987
E07000050,0.13538807087596705
E07000051,0.10964969397056909
E07000052,0.17752602219794122
E07000053,0.10611774238788295
E06000047,0.03649511163356706
E07000061,0.2585621402244585
E07000062,0.2799888607829941
E07000063,0.2715568393005083
E07000064,0.2994131325434614
E07000065,0.2893888782612534
E07000066,0.2534215768168091
E07000067,0.3184536926273374
E07000068,0.23443556201550386
E07000069,0.2457445400397088
E07000070,0.29893918250667245
E07000071,0.29013546984784916
E07000072,0.1939042194625187
E07000073,0.23591329589539078
E07000074,0.3385426131201163
E07000075,0.2482473639213451
E07000076,0.29423410047018067
E07000077,0.29067789520649173
E07000078,0.1634180739883557
E07000079,0.1775797524172619
E07000080,0.17200191113234592
E07000081,0.12960913796180618
E07000082,0.17407962369364413
E07000083,0.14598317533738278
E07000084,0.0801436045270126
E07000085,0.09546072927245206
E07000086,0.07134149669765834
E07000087,0.07144721781561879
E07000088,0.1308516035997543
E07000089,0.07252967473408355
E07000090,0.07647746694252046
E07000091,0.08995421492054942
E07000092,0.0871709685663174
E07000093,0.10497585166817787
E07000094,0.10246877722916062
E07000095,0.2766785758285081
E07000096,0.230283515275269
E07000242,0.31934780853983374
E07000098,0.2586041953473178
E07000099,0.2568348502253247
E07000240,0.20538946239442285
E07000243,0.17309211781053319
E07000102,0.25449326680615914
E07000103,0.27865452706120386
E07000241,0.20657177403958338
E07000105,0.2506522442916722
E07000106,0.20934627871176212
E07000107,0.13749633538551745
E07000108,0.20124765822662571
E07000109,0.20152959171667256
E07000110,0.23487658361332925
E07000111,0.2566019437092114
E07000112,0.2617653480478752
E07000113,0.2123812697883686
E07000114,0.2190055978269026
E07000115,0.21498290922901633
E07000116,0.3115903406994383
E07000117,0.05047194223328486
E07000118,0.06046870871359174
E07000119,0.12845619062781935
E07000120,0.05834110483295847
E07000121,0.09956765412329864
E07000122,0.06269097830987326
E07000123,0.08721951542872294
E07000124,0.08436270116510151
E07000125,0.059297148811215304
E07000126,0.054880680767096256
E07000127,0.07699823303190936
E07000128,0.09484975973521026
E07000129,0.38959919551788535
E07000130,0.3742077404275796
E07000131,0.407227277481435
E07000132,0.41441296523435145
E07000133,0.4404055609669707
E07000134,0.38057572313330706
E07000135,0.3826543794677461
E07000136,0.4011793342246906
E07000137,0.3745237951260809
E07000138,0.33764765596160945
E07000139,0.40218823623367805
E07000140,0.4341137457301718
E07000141,0.3988878383359241
E07000142,0.21233480176211453
E07000143,0.3782894736842105
E07000144,0.29650927635628244
E07000145,0.3431540934513586
E07000146,0.4009603675412377
E07000147,0.41281962492482094
E07000148,0.2540496552994826
E07000149,0.36168630301391164
E07000150,0.2015086959558567
E07000151,0.4232068348897278
E07000152,0.3467741935483871
E07000153,0.31027029486712776
E07000154,0.3294471721757709
E07000155,0.4051002581418998
E07000156,0.31592205460810147
E06000057,0.08729339178438059
E07000163,0.118161518422032
E07000164,0.13418294543128476
E07000165,0.10177944968088254
E07000166,0.15880550640832003
E07000167,0.14831275072760167
E07000168,0.1317814873092974
E07000169,0.11509940044177974
E07000170,0.2567085213168814
E07000171,0.2709671123255587
E07000172,0.3398540913040842
E07000173,0.36983214619894206
E07000174,0.24656690682923826
E07000175,0.3396901749867434
E07000176,0.3850071589282062
E07000177,0.14592192651345023
E07000178,0.11629506111292569
E07000179,0.14435674046901611
E07000180,0.10703215981367016
E07000181,0.12265416933336086
E06000051,0.14550678071584675
E07000187,0.12222222222222222
E07000188,0.16107928294215487
E07000189,0.17527932052599404
E07000190,0.14150072530660687
E07000191,0.23568855638681074
E07000192,0.10733759518661276
E07000193,0.3959077558148766
E07000194,0.14483750884965857
E07000195,0.08598171528080105
E07000196,0.09768848563404622
E07000197,0.14244072072686362
E07000198,0.10111817785227195
E07000199,0.34348781771462183
E07000200,0.3634856439498606
E07000201,0.3480331628153113
E07000202,0.3107357666639202
E07000203,0.4041898860036534
E07000204,0.32784016333673616
E07000205,0.35020259654345487
E07000206,0.3248608301859774
E07000207,0.17080021197668258
E07000208,0.16532829475673122
E07000209,0.19658238884045337
E07000210,0.23716288075045677
E07000211,0.21430718866916088
E07000212,0.16691864860150027
E07000213,0.10307841330592765
E07000214,0.07519449264006269
E07000215,0.22059964531146087
E07000216,0.10794896957801767
E07000217,0.2638579354165679
E07000218,0.3248574400172148
E07000219,0.35597528684907326
E07000220,0.3644249726177437
E07000221,0.2731864095500459
E07000222,0.38473502765974504
E07000223,0.30692542396934647
E07000224,0.1707373054126669
E07000225,0.14611461664793846
E07000226,0.2335909953892053
E07000227,0.26203332945652713
E07000228,0.25573807200780535
E07000229,0.2960565863823989
E06000054,0.14548691947401837
E07000234,0.10652752999828931
E07000235,0.16887100975313288
E07000236,0.09056122448979592
E07000237,0.12568631342197525
E07000238,0.1674550090536196
E07000239,0.11697695035460993
E06000053,0.407312925170068
S12000033,0.11866021869118804
S12000034,0.13443736186296806
S12000041,0.162839962846481
S12000035,0.28142767434361265
S12000005,0.09622198335921016
S12000006,0.22573082277089895
S12000042,0.16720794727290095
S12000008,0.057268647292708315
S12000045,0.0850382158936237
S12000010,0.13843473328065803
S12000011,0.10866343969179097
S12000036,0.14840611178433674
S12000013,0.27374899652127377
S12000014,0.12833204954983396
S12000015,0.09939378008510079
S12000046,0.1932603536706729
S12000017,0.24691772504535908
S12000018,0.184850938184589
S12000019,0.05974906404937772
S12000020,0.13454736842105264
S12000021,0.13323219088338736
S12000044,0.11982161865949446
S12000023,0.4152554041029877
S12000024,0.18251857401510896
S12000038,0.14194343839099946
S12000026,0.22955965118436514
S12000027,0.48525453816640896
S12000028,0.11669526424159231
S12000029,0.15640369734819248
S12000030,0.14898384103562215
S12000039,0.12293973459555406
S12000040,0.06923674256656898
W06000001,0.15293580859497533
W06000002,0.20350632047574171
W06000003,0.09696915829704027
W06000004,0.09282274707635864
W06000005,0.05445559382956418
W06000006,0.07426912429950712
W06000023,0.1356641774157049
W06000008,0.24834956629858787
W06000009,0.12211139640529331
W06000010,0.07034269821815782
W06000011,0.04898314047808979
W06000012,0.023099089758641195
W06000013,0.028312929043687325
W06000014,0.05529107011586796
W06000016,0.017366122730406802
W06000024,0.012942095280598014
W06000018,0.014936605525651165
W06000019,0.013018336992485852
W06000020,0.025028190420159826
W06000021,0.08491636293417654
W06000022,0.04202020807723443
W06000015,0.06899896449122439
 Unallocated ,0.07043653611292568
