,5921,2925,5129,890,7024,1800,114,7680,2018,3134,974,4526,545,6266,2072,7731,2129,3482,1103,7108,2337,4336,2814,7016,2470,5615,1169,668,5395,2638,3527,2986,6423,3009,5738,252,5796,7030,1192,7541,2980,7627,744,7017,26,3310,4357,1415,781,6578,370,5439,1718,3367,171,6063,1792,5275,5545,8626,9001,6061,7900,5892,9121,7560,7973,3849,8419,3967,7850,4297,7940,7504,9134,3506,8236,5246,9971,5450,8317,7429,7965,8767,7739,8995,7741,8829,8467,8243,8967,9052,8086,8084,3723,1354,5658
545,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,57(0.91),-,-,-,-,-,-,-,-,-,53(0.9),-,-,-,60(0.91),-,-,-,-,60(0.91),-,-,-,54(0.92),-,-,-,-,50(0.92),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,57(0.93),-,-,-,-,-,-,-,-,60(0.93),-,-,-,60(0.91),-,-,-,-,-,-,-,-30(1.02),57(0.92),-,-,60(0.91),60(0.94),-,-,-,-,-,-,-,-,-,-,-,-
6266,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-31(0.91),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-55(1.06),-,-,-,-,60(0.91),-,-,-,-,-,-,-,-,-,-,-,-
2072,-,-,-,-,-,-,-,-,-,-,-,-,57(0.91),-,0.0,-,-,-60(0.99),-60(0.91),-,-,-40(0.92),-60(0.96),-,-,-60(0.93),-,-,-,-,-,-,-,-,-60(0.97),-,-,-,-60(0.91),-,-51(0.96),-,-,-60(0.98),-,-,-,-,-,-,-,-,-,-60(0.95),-60(1.04),-60(0.97),-,-,-,-,-53(0.91),-,-,-60(0.95),-,-,-,-,-,-,-,-,-60(0.93),-50(0.92),-,-,-,-60(0.96),-,-60(1.07),-,-,-,-,-,-,-,-,-,-,-,-,-50(0.92),-,-,-,-
7731,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,60(0.93),-,-,-,60(0.9),60(0.9),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60(0.91),-,-,-,-,-,-,-,-,60(0.91),-,-,-,60(0.92),-,-,-,-,-,-,-,-60(1.04),-,-,-,-,60(0.92),-,-,-,-,-,-,-,-,-,-,-,-
2129,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-60(0.93),-,-,-,-60(0.94),-60(0.93),-,-,-60(0.9),-,-,-,-,-,-,-,-,-60(0.94),-,-,-,-,-,-60(0.94),-,-,-60(0.93),-,-,-,-,-,-,-60(0.91),-,-,-60(0.92),-60(0.97),-60(0.93),-,-,-,-,-60(0.9),-,-,-60(0.93),-,-,-,-,-,-,-,-,-60(0.92),-,-,-,-,-60(0.93),-,-39(1.06),-,-,-,-,-,-,-,-,-,-,-,-,-60(0.92),-,-,-,-
3482,-50(0.93),-,-60(0.98),-60(0.93),-,-31(0.92),-60(0.92),-,-,-,-,-,-,-,-60(0.99),-,-60(0.93),0.0,-,35(0.91),54(0.92),25(0.91),-,33(0.91),60(0.97),-,-,-,60(1.03),-,34(0.91),-,60(1.0),60(1.01),-,-,60(0.94),60(0.98),-,-,11(0.92),-,60(1.0),0(0.91),60(0.96),19(0.9),60(0.96),44(0.91),20(0.91),-,-,-,53(0.92),-,-8(0.91),-,-,-,60(1.03),-,13(0.9),-,60(0.92),-,-,-,-,60(1.03),60(0.94),-,-,60(1.02),-,16(0.9),60(0.94),41(0.93),-,-,60(0.93),-29(1.08),60(1.01),-,-,60(1.01),60(1.03),-,58(0.92),-,32(0.91),60(0.96),60(0.95),-,-,60(0.93),-,60(0.92),60(0.91)
1103,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-60(0.91),-,-,-,0.0,-,-,-,-,-,-,-,-,-,60(0.92),-,-,-,60(0.9),60(0.91),-,-,-,50(0.92),-,-,-,-,60(0.91),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60(0.92),-,-,-,-,-,-,-,-,60(0.92),-,-,-,60(0.92),-,-,-,-,-,-,-,-33(1.02),53(0.91),-,-,60(0.91),60(0.93),-,-,-,-,-,-,-,-,-,-,-,-
7108,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,35(0.91),-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-26(0.9),-,-,-,-,-,-,-,-,-,-,-43(0.94),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-59(1.15),-,-,-,-,60(0.92),-,-,-,-,-,-,-,-,-,-,-,-
2337,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54(0.92),-,-,0.0,-,-50(0.91),-,-,-,-,-,-,-,-,-,-,-,-50(0.91),-,-,-,-,-,-,-,-,-40(0.92),-,-,-,-,-,-,-,-,-,-54(0.91),-60(0.97),-53(0.91),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-54(0.91),-,-60(1.12),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4336,-,-,-40(0.91),-60(0.91),-,-,-,-,-,-,-,-,-,-,-40(0.92),-,-60(0.94),25(0.91),-,-,-,0.0,-,-,60(0.93),-,-,-,60(1.02),-,-,-,60(0.94),60(0.99),-,-,-,58(0.93),-,-,-10(0.9),-,60(0.96),-23(0.9),60(0.91),-,60(0.95),-,-,-,-,-,-,-,-35(0.93),-,-,-,60(1.0),-,-,-,-,-,-,-,-,60(1.01),-,-,-,60(1.01),-,-,-,-,-,-,-,-44(1.14),58(0.94),-,-,60(0.96),60(1.04),-,-,-,-,60(0.94),-,-,-,60(0.91),-,-,-
2814,-50(0.91),-,-60(0.96),-60(0.93),-,-,-60(0.91),-,-,-,-,-,-,-,-60(0.96),-,-60(0.93),-,-,-,-50(0.91),-,0.0,-,60(0.96),-,-,-,60(1.03),-,-,-,60(0.98),60(1.0),-,-,60(0.93),60(0.97),-,-,-,-,60(0.99),-,60(0.95),-,60(0.96),-,-,-,-,-,-,-,-,-,-,-,60(1.02),-,-,-,60(0.91),-,-,-,-,60(1.03),60(0.92),-,-,60(1.02),-,-,60(0.92),41(0.91),-,-,60(0.91),-30(1.04),60(0.99),-,-,60(0.99),60(1.04),-,56(0.91),-,-,60(0.96),52(0.93),-,-,60(0.92),-,60(0.91),54(0.9)
7016,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,33(0.91),-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-26(0.9),-,-,-,-,-,-,-,-,-,-,-54(0.95),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-60(1.11),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2470,-,-,-,-,-,-,-,-,-,-,-,-,53(0.9),-,-,-,-,60(0.97),-,-,-,60(0.93),60(0.96),-,0.0,-60(0.93),-,-,-,-,-,-,-,-,-60(0.97),-,-,-,-54(0.91),-,-60(0.95),-,-,-60(0.97),-,-60(0.91),-,-,-,-,-60(0.91),-,-,-60(0.96),-60(1.04),-60(0.97),-,-,-,-,-60(0.91),-,-,-60(0.95),-,-,-60(0.91),-,-,-,-,-,-60(0.95),-54(0.91),-,-,-,-60(0.97),-,-60(1.14),-,-,-,-,-,-,-,-,-,-,-,-,-60(0.93),-,-,-,-
5615,-,-,-57(0.91),-,-,-,-,-,-,-,-,-,-,-,-60(0.93),-,-60(0.9),-,-,-,-,-,-,-,-60(0.93),0.0,-,-,60(0.95),-,-,-,60(0.92),60(0.96),-,-,-,60(0.94),-,-,0(0.9),-,60(0.95),0(0.91),60(0.91),-,60(0.91),-,-,-,-,-,-,-,-15(0.9),-,-,-,60(0.98),-,-,-,-,-,-,-,-,60(0.98),60(0.9),-,-,60(0.95),-,-,60(0.91),40(0.9),-,-,-,-35(1.04),60(0.96),-,-,60(0.95),60(0.98),-,-,-,-,60(0.93),-,-,-,60(0.9),-,-,-
1169,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-60(0.94),-,-,-,57(0.91),-,-,-,-,-,-,-,-,60(0.91),-,-,-,-,-,-,-,-,-,-,-,-58(1.06),50(0.9),-,-,-,60(0.92),-,-,-,-,-,-,-,-,-,-,-,-
668,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,60(0.91),-,-,-,-,60(0.91),-,-,-,60(0.91),-,-,-,-,60(0.91),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60(0.93),-,-,-,-,-,-,-,-,60(0.93),-,-,-,60(0.91),-,-,-,-,-,-,-,-49(1.01),60(0.91),-,-,60(0.91),60(0.93),-,-,-,-,-,-,-,-,-,-,-,-
5395,-,-,-,-,-,-,-,-,-,60(0.91),-,60(0.93),60(0.91),-,-,60(0.93),-,60(1.03),60(0.92),-,-,60(1.02),60(1.03),-,-,60(0.95),-,60(0.91),0.0,-,-,-,-,-,-60(1.02),-,-,-,-60(0.92),-,-60(1.02),-,-,-60(1.03),-,-60(0.95),-,-60(0.91),-,-,-60(0.95),-,-,-60(1.02),-60(1.1),-60(1.03),-,-60(0.91),-,-,-60(0.97),-,-,-60(1.02),-60(0.91),-,-60(0.91),-,-,-,-60(0.9),-,-60(1.0),-60(0.96),-,-,-,-60(1.03),-,-60(1.08),-,-60(0.92),-,-,-,-,-,-60(0.9),-,-,-60(0.95),-,-60(0.99),-,-,-,-
2638,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-39(0.9),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-59(1.04),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3527,-,-,-,-,-,0(0.91),-,-,-,-,-,-,-,-,-,-,-,34(0.91),-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,0(0.92),-,-,-,-,-,-,-,0(0.92),-,-,0(0.93),-,-,-,-,-,-,-,-,-,-41(0.9),-56(0.96),-33(0.9),-,-,0(0.91),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-35(0.9),-,-58(1.14),-,-,-,-,53(0.9),-,-,-,0(0.94),-,0(0.9),-,-,-,-,-,-
2986,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-31(1.01),-,-,-,-,60(0.9),-,-,-,-,-,-,-,-,-,-,-,-
6423,-,-,-,-,-,-,-,-,-,-,-,60(0.9),-,-,-,60(0.9),-,60(1.0),60(0.9),-,-,60(0.94),60(0.98),-,-,60(0.92),-,-,-,-,0(0.92),-,0.0,-,-60(0.97),-,-,-,-,-,-60(0.97),-,-,-60(0.98),-,-,-,-,-,-,-,-,-,-60(0.98),-60(1.05),-60(0.99),-,-,0(0.91),-,-60(0.92),-,-,-60(0.97),-,-,-,60(0.93),-,-,-,-,-60(0.95),-60(0.92),-,-,-,-60(0.99),-,-60(1.12),-,-,-,-,60(0.93),-,-,-,0(0.92),-,0(0.91),-,-60(0.94),-,-,-,-
3009,-,-,-,-,-,59(0.91),-,-,-,-,-,60(0.92),60(0.91),-,-,60(0.9),-,60(1.01),60(0.91),-,-,60(0.99),60(1.0),-,-,60(0.96),-,60(0.91),-,-,-,-,-,0.0,-60(1.01),-,-,-,-60(0.92),-,-60(1.01),-,-,-60(1.01),-,-60(0.93),-,-60(0.93),-,-,-60(0.95),-,-,-60(0.99),-60(1.07),-60(1.01),-,-60(0.9),-,-,-60(0.95),-,-,-60(1.0),-60(0.9),-,-60(0.92),-,-,-,-60(0.91),-,-60(0.98),-60(0.94),-,-,-,-60(1.0),-,-60(1.07),-,-60(0.92),-,-,-,-,-,-60(0.91),-,-,-60(0.92),-,-60(0.97),-,-,-,-
5738,-42(0.91),-,-60(0.95),-60(0.93),-,-,-59(0.91),-,-,-,-,-,-,-,-60(0.97),-,-60(0.94),-,-,-,-50(0.91),-,-,-,-60(0.97),-,-,-,-60(1.02),-,-,-,-60(0.97),-60(1.01),0.0,-,59(0.93),60(0.98),-,-,0(0.9),-,60(1.0),0(0.9),60(0.95),-,60(0.96),-,-,-,-,-,-,-,-16(0.9),-,-,-,60(1.03),-,-,-,60(0.91),-,-,-,-,60(1.03),60(0.93),-,-,60(1.02),-,-,60(0.93),42(0.92),-,-,60(0.91),-50(1.05),60(1.0),-,-,60(1.0),60(1.05),-,54(0.91),-,-,60(0.97),52(0.92),-,-,60(0.93),-,60(0.91),40(0.9)
252,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-48(0.93),-,-,-,60(0.92),-,-,-,-,-,-,-,-,60(0.92),-,-,-,-,-,-,-,-,-,-,-,-55(1.08),56(0.91),-,-,-,60(0.93),-,-,-,-,-,-,-,-,-,-,-,-
5796,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60(0.94),-,-,-,-,60(0.93),-,-,-,-,-,-,-,-,-,-,-,59(0.93),-,0.0,-,-,-,-54(0.91),-,-,-58(0.93),-,-,-,-,-,-,-,-,-,-60(0.93),-60(1.01),-60(0.93),-,-,-,-,-,-,-,-57(0.92),-,-,-,-,-,-,-,-,-58(0.91),-,-,-,-,-60(0.93),-,-60(1.11),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7030,-,50(0.91),-,-,-,50(0.9),-,57(0.91),-,-,-,53(0.91),54(0.92),-,-,-,-,60(0.98),50(0.92),-,-,58(0.93),60(0.97),-,-,60(0.94),-,60(0.91),-,-,-,-,-,-,60(0.98),-,-,0.0,-60(0.92),-,-60(0.97),-,-,-60(0.98),-,-60(0.91),-,-54(0.91),-,-,-60(0.92),-,-,-60(0.97),-60(1.04),-60(0.98),-,-,-,-,-60(0.91),-,-,-60(0.96),-50(0.91),-,-60(0.91),-,-,-,-,-,-60(0.95),-57(0.93),-,-,-,-60(0.97),-,-60(1.14),-,-58(0.91),-,-,-,-,-,-57(0.91),-,-,-,-,-60(0.93),-,-,-,-
1192,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-60(0.91),-,-,-,-,-,-,-,-,-,-54(0.91),-,-,-,-60(0.92),-,-,-,-,-60(0.92),-,-,-,-60(0.92),0.0,-,-,-,54(0.93),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60(0.95),-,-,-,-,-,-,-,-,60(0.94),-,-,-,60(0.92),-,-,-,-,-,-,-,-57(1.04),53(0.93),-,-,60(0.91),60(0.96),-,-,-,-,60(0.9),-,-,-,-,-,-,-
7541,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-57(0.93),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-60(1.07),-,-,-,-,54(0.91),-,-,-,-,-,-,-,-,-,-,-,-
2980,-37(0.9),-,-50(0.95),-60(0.92),-,0(0.91),-,-,-,-,-,-,-,-,-51(0.96),-,-60(0.94),11(0.92),-,-,-,-10(0.9),-,-,-60(0.95),0(0.9),-,-,-60(1.02),-,0(0.92),-,-60(0.97),-60(1.01),0(0.9),-,-54(0.91),-60(0.97),-,-,0.0,0(0.9),60(0.99),0(0.94),60(0.94),-,60(0.95),-,-,-,-,-,-,-,-18(0.93),-9(0.9),-,-,60(1.02),-,-,-,60(0.91),-,-,-,-,60(1.03),60(0.92),-,-,60(1.01),-,0(0.9),60(0.91),27(0.91),-,-,60(0.9),-34(1.18),59(0.98),-,-,60(0.99),60(1.04),-,-,-,0(0.92),60(0.96),44(0.92),-,-,60(0.92),-,60(0.9),-
7627,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0(0.9),0.0,-,0(0.91),-,-,-,-,-,-,-,-,-,-,-28(0.92),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-57(1.08),-,-,-,-,-,-,-,-,0(0.9),-,-,-,-,-,-,-,-
744,-,-,-,-,-,40(0.9),-,54(0.91),-,-,-,60(0.91),50(0.92),-,-,-,-,60(1.0),60(0.91),-,-,60(0.96),60(0.99),-,-,60(0.95),-,60(0.91),-,-,-,-,-,-,60(1.0),-,-,-,54(0.93),-,60(0.99),-,0.0,-60(1.0),-,-60(0.92),-,-60(0.92),-,-,-60(0.94),-,-,-60(0.98),-60(1.07),-60(1.0),-,-,-,-,-60(0.93),-,-,-60(0.98),-48(0.9),-,-60(0.92),-,-,-,-53(0.91),-,-60(0.97),-57(0.93),-,-,-,-60(0.99),-,-60(1.16),-,-60(0.92),-,-,-,-,-,-54(0.91),-,-,-,-,-60(0.96),-,-,-,-
7017,-45(0.92),-,-60(0.96),-60(0.93),-,-25(0.91),-59(0.91),-,-,-,-,-,-,-,-60(0.98),-,-60(0.93),0(0.91),-,-26(0.9),-40(0.92),-23(0.9),-,-26(0.9),-60(0.97),0(0.91),-,-,-60(1.03),-,0(0.93),-,-60(0.98),-60(1.01),0(0.9),-,-58(0.93),-60(0.98),-,-,0(0.94),0(0.91),-60(1.0),0.0,60(0.95),-,60(0.96),-,17(0.9),-,-,-,51(0.91),-,-13(0.91),0(0.91),-,-,60(1.03),-,-,-,60(0.92),0(0.91),-,-,-,60(1.03),60(0.93),-,-,60(1.02),-,-,60(0.93),39(0.93),-,0(0.9),60(0.91),-33(1.09),60(1.0),-,-,60(1.0),60(1.04),-,54(0.92),-,0(0.93),60(0.97),53(0.93),-,-,60(0.93),-,60(0.91),41(0.91)
26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60(0.96),-,-,-,60(0.91),60(0.95),-,-,60(0.91),-,-,-,-,-,-,-,-,60(0.95),-,-,-,-,-,60(0.94),-,-,60(0.95),0.0,-,-,-,-,-,-,-,-,-60(0.95),-60(1.02),-60(0.95),-,-,-,-,-60(0.9),-,-,-60(0.94),-,-,-,-,-,-,-,-,-60(0.93),-,-,-,-,-60(0.95),-,-60(1.08),-,-,-,-,-,-,-,-,-,-,-,-,-60(0.91),-,-,-,-
3310,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19(0.9),-,-,-,-,-,-,-60(0.91),-,-,-,-60(0.95),-,-,-,-,-60(0.93),-,-,-,-60(0.91),-,-,-,-,-60(0.92),-,-,0.0,60(0.91),-,-,-,-,-,-,-,-26(0.93),-,-,-,60(0.96),-,-,-,-,-,-,-,-,60(0.97),-,-,-,60(0.94),-,-,-,-,-,-,-,-41(1.12),60(0.93),-,-,60(0.92),60(0.97),-,-,-,-,60(0.91),-,-,-,-,-,-,-
4357,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,60(0.96),-,-,-,60(0.95),60(0.96),-,-,60(0.91),-,-,-,-,-,-,-,-,60(0.96),-,-,-,-,-,60(0.95),-,-,60(0.96),-,60(0.91),0.0,-,-,-,-60(0.91),-,-,-60(0.95),-60(1.01),-60(0.96),-,-,-,-,-60(0.91),-,-,-60(0.95),-,-,-,-,-,-,-,-,-60(0.94),-60(0.9),-,-,-,-60(0.96),-,-60(1.08),-,-,-,-,-,-,-,-,-,-,-60(0.91),-,-60(0.93),-,-,-,-
1415,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,44(0.91),-,-,-,-,-,-,-,-,-,-,-60(0.91),-,-,-,-,-60(0.93),-,-,-,-54(0.91),-,-,-,-,-60(0.92),-,-,-,-,0.0,-,-,-,-,-,-,-54(0.94),-,-,-,60(0.95),-,-,-,-,-,-,-,-,60(0.95),-,-,-,60(0.92),-,-,-,-,-,-,-,-59(1.1),59(0.92),-,-,54(0.9),60(0.97),-,-,-,-,60(0.91),-,-,-,-,-,-,-
781,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20(0.91),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17(0.9),-,-,-,-,0.0,-,-,-,-,-,-30(0.93),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-52(1.13),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
