time,low,medium,high
1420,24.183,28.99790909090909,33.808
1430,24.0868,28.933636363636364,33.762
1440,24.0586,28.87127272727273,33.7106
1450,24.0318,28.804636363636362,33.6074
1460,23.9658,28.734363636363636,33.5548
1470,23.9414,28.68072727272727,33.4788
1480,23.9132,28.592181818181817,33.3726
1490,23.876,28.51409090909091,33.2826
1500,23.8382,28.40509090909091,33.159
1510,23.741,28.34490909090909,33.046
1520,23.6928,28.319181818181818,33.044
1530,23.643,28.25090909090909,32.9786
1540,23.5502,28.142181818181818,32.867
1550,23.4876,28.06218181818182,32.781
1560,23.473,27.980727272727272,32.6938
1570,23.427,27.912727272727274,32.6108
1580,23.4426,27.922,32.6378
1590,23.4542,27.919090909090908,32.574
1600,23.4072,27.845545454545455,32.483
1610,23.3984,27.809636363636365,32.4384
1620,23.3816,27.754363636363635,32.3882
1630,23.3654,27.702,32.298
1640,23.3356,27.665181818181818,32.2312
1650,23.2794,27.580454545454547,32.1586
1660,23.2194,27.535,32.101
1670,23.1914,27.524727272727272,32.0952
1680,23.2338,27.527363636363635,32.062
1690,23.2076,27.527545454545454,32.0284
1700,23.2758,27.569545454545455,32.0728
1710,23.309,27.573272727272727,32.0816
1720,23.0124,27.555454545454545,32.0878
1730,23.3332,27.575,32.105
1740,23.3812,27.587545454545456,32.1102
1750,23.4564,27.622636363636364,32.1168
1760,23.5016,27.67818181818182,32.1402
1770,23.5486,27.68318181818182,32.1588
1780,23.6458,27.694181818181818,32.1692
1790,23.7124,27.796272727272726,32.2212
1800,23.7876,27.89872727272727,32.2558
1810,23.8746,27.98690909090909,32.3162
1820,23.9808,28.114272727272727,32.3688
1830,24.167,28.209818181818182,32.4544
1840,24.2884,28.305363636363637,32.5088
1850,24.4142,28.441454545454544,32.5632
1860,24.5734,28.522909090909092,32.6176
1870,24.7212,28.656,32.7228
1880,24.8264,28.79281818181818,32.823
1890,24.6288,28.91618181818182,32.935
1900,24.7384,29.054636363636362,33.0416
1910,24.8904,29.208454545454547,33.165
1920,25.0032,29.354181818181818,33.2702
1930,25.5704,29.500636363636364,33.3326
1940,25.7186,29.63990909090909,33.3978
1950,25.8972,29.708909090909092,33.4348
1960,25.9692,29.775909090909092,33.4526
1970,26.0602,29.866545454545456,33.4372
1980,26.1716,29.913454545454545,33.4736
1990,26.2944,29.94690909090909,33.5238
2000,26.4298,30.039545454545454,33.5386
2010,26.4978,30.077181818181817,33.5482
2020,26.567,30.107363636363637,33.5208
2030,26.6982,30.202363636363636,33.5324
2040,26.876,30.308545454545456,33.5568
2050,26.9532,30.361363636363638,33.5142
2060,27.0344,30.39609090909091,33.508
2070,27.0938,30.405545454545454,33.4728
2080,27.1594,30.41109090909091,33.4622
2090,27.1814,30.426454545454547,33.4156
2100,27.2432,30.406181818181818,33.3594
2110,27.2988,30.39590909090909,33.3076
2120,27.3564,30.44009090909091,33.3576
2130,27.4008,30.422272727272727,33.3186
2140,27.4524,30.416545454545453,33.269
2150,27.5478,30.42772727272727,33.2484
2160,27.5956,30.446,33.2222
2170,27.6536,30.470727272727274,33.2334
2180,27.7598,30.597,33.2398
2190,27.8844,30.613545454545456,33.2108
2200,27.9248,30.592181818181817,33.1412
2210,27.9596,30.583909090909092,33.1464
2220,27.9872,30.56,33.041
2230,28.0038,30.515727272727272,32.9624
2240,28.007,30.501,33.0014
2250,27.9934,30.462454545454545,32.9746
