ID,energyConsumed,initialSOC,finalSOC,chargesPerDay,tripsPerDay,tripLength
ST1004,1285.9945105215004,0.482650739476678,0.9812286689419796,0.5386029411764706,3.2529761904761907,8254.098810612992
ST1000,686.4818505338078,0.3603839441535775,0.9053228621291444,0.35304990757855825,4.169139465875371,4332.906761565836
CRG01,3475.9105263157894,0.3818591318591318,0.9355036855036853,0.7551020408163265,1.8269230769230769,21869.30977443609
CRG09,804.3703271028037,0.4561887254901963,0.8189338235294117,0.4981684981684982,3.556786703601108,4793.192367601246
CRG06,1443.7421875,0.4220297029702969,0.9158415841584159,0.38846153846153847,1.9182561307901906,9109.274147727272
ST1002,2647.5203850509624,0.5992242242242234,0.9315565565565563,1.2613636363636365,2.530085959885387,14221.520385050962
CC05,571.2036553524804,0.4374999999999999,0.9571759259259258,0.133086876155268,2.0157894736842104,3490.9007832898174
WC11,1942.3494959193472,0.451173708920188,0.921126760563381,0.6549815498154982,3.6226086956521737,12256.479116658666
GC05,2195.2532967032967,0.37548337200309334,0.8163186388244393,0.7937384898710865,3.1597222222222223,12261.531318681318
MC09,2630.548815165877,0.5060553633217992,0.9604959630911187,0.5302752293577981,1.91470054446461,14279.654028436018
GC06,807.0256073539067,0.5034722222222221,0.8709490740740742,0.2681564245810056,2.729390681003584,5406.948785292187
ST1006,1784.2917894736843,0.6071074789499747,0.9018078256562653,1.2371323529411764,3.757911392405063,11631.951578947368
MC04,2557.380027739251,0.39036458333333346,0.98046875,0.5893186003683242,2.439932318104907,17964.964632454925
SS01,1210.9855430183356,0.811303630363035,0.9538778877887782,1.853211009174312,5.0017636684303355,8010.749294781383
ST1030,1710.148148148148,0.5245421245421243,0.8175824175824171,0.9722222222222222,3.5845824411134903,11430.02210274791
ST1056,1817.119737561509,0.29672131147541,0.87568306010929,0.595703125,3.621782178217822,11656.899398578458
BL08,1334.4344262295083,0.7767660044150109,0.9908940397350994,0.5541284403669725,1.5591054313099042,8382.068647540984
GC09,1109.7784974093265,0.4609375,0.9409722222222223,0.18250950570342206,1.562753036437247,7725.599740932643
WC08,2238.8741721854303,0.6348396501457728,0.925655976676384,0.8147268408551069,2.1778846153846154,12608.449227373068
SS07,1115.907247627265,0.655448717948718,0.9526353276353281,1.04,5.174107142857143,6531.48835202761
ST1042,2421.958205015398,0.5945059450594513,0.912156621566215,1.6130952380952381,4.546,14416.992080950286
ST1051,2589.577680525164,0.43270571827057197,0.933054393305439,0.7734627831715211,1.8464646464646464,16644.409190371993
CC02,502.608442503639,0.5433333333333333,0.9416666666666668,0.09191176470588236,1.1624365482233503,3225.825327510917
CC01,446.50705394190874,0.48404255319148937,0.7304964539007092,0.17636022514071295,2.004991680532446,2720.063070539419
ST1059,2048.78028592927,0.5710194730813285,0.9169530355097367,0.5564053537284895,2.585603112840467,13380.879608728366
BL06,1457.1557093425606,0.6971450617283951,0.98070987654321,0.4114285714285714,1.7168316831683168,8965.886966551327
ST1049,928.5252442996742,0.5058139534883722,0.8459302325581397,0.3208955223880597,2.1773049645390072,6327.484527687297
YH10,718.8301033591731,0.5031718569780853,0.9607843137254901,0.5494296577946768,6.070588235294117,5099.033591731266
SW10,1388.823498419389,0.5058922558922558,0.9494949494949495,0.5857988165680473,3.7288801571709236,9060.845626975764
BL01,2158.0621212121214,0.6493506493506488,0.9298340548340547,0.9112426035502958,2.578125,13454.273484848485
YH11,3908.1642512077296,0.4062782294489615,0.9220867208672083,0.6745886654478976,1.7722602739726028,23276.27536231884
SW03,1419.3743974290305,0.4692556634304205,0.9234088457389426,0.6130952380952381,3.7191235059760954,9348.679164434923
YH08,1387.1063829787233,0.5682624113475175,0.9259751773049646,0.352059925093633,1.4017543859649122,9045.304130162704
SS203,1268.208183776023,0.34711286089238813,0.7988845144356976,0.4828897338403042,2.699612403100775,8721.81048097631
SS209,1096.176715176715,0.27142857142857146,0.8809523809523809,0.0671785028790787,1.0126315789473683,7659.245322245322
SW07,1208.8670520231215,0.7346153846153842,0.9871794871794874,0.16455696202531644,0.8317307692307693,6796.606936416185
SW12,2242.2606112054327,0.38524011299435024,0.9477401129943505,0.5010615711252654,2.0415944540727904,15533.48556876061
ST1101,4504.891566265061,0.4387125220458553,0.9737654320987655,0.7730061349693251,1.7490421455938698,31350.671412924425
ST1102,1383.6810563737938,0.5229115977291157,0.8394160583941611,0.874468085106383,4.207264957264957,8373.011681056374
ST1031,1219.3070094888276,0.6180555555555561,0.9310290404040409,1.2165898617511521,7.341573033707865,7303.852464034282
ST1073,660.5263852242743,0.43377001455604086,0.7754730713245993,0.5157657657657657,5.098654708520179,4002.232189973615
GC03,1460.705947136564,0.5107843137254902,0.8926470588235296,0.33268101761252444,1.4165366614664587,8991.377753303965
WC02,1992.3672999424296,0.5152053712480252,0.9385860979462876,0.7728937728937729,2.7527733755942947,12006.189407023603
SS02,1257.5819774718398,0.7786975717439287,0.990618101545254,0.8311926605504587,2.8949275362318843,8357.77096370463
JD03,1781.8870220162225,0.5393235533822334,0.9276691116544418,0.839835728952772,3.138181818181818,12894.245075318657
MC02,763.6372646184341,0.59037558685446,0.92566510172144,0.3908256880733945,3.28130081300813,4685.785431119921
MC07,2060.1057616416733,0.696210268948655,0.9602689486552567,0.7518382352941176,2.077049180327869,14042.27861089187
CC06,1214.7666666666667,0.6509803921568627,0.969607843137255,0.188470066518847,0.7281553398058253,7822.684444444444
CC04,962.9490489130435,0.4573791348600508,0.9192111959287532,0.24394785847299813,2.5248713550600344,6356.703125
