245.729,244.76,244.441,245.941,246.638,248.167,248.811,248.467,246.426,247.975,245.573,247.797,243.615,247.304,245.565,247.729,249.029,246.202,247.144,246.381,246.868,246.894,246.851,247.417,248.002,246.502,244.117,246.43,247.946,247.108,247.963,247.95,246.587,245.028,246.015,247.314,247.799,247.143,246.633,247.96,248.471,248.605,245.396,248.043,248.389,246.291,247.861,246.826,247.305,246.997,247.914,248.376,245.32,247.749,244.693,245.456,247.895,247.886,245.423,248.371,247.629,248.373,247.617,245.634,245.29,248.043,243.925,249.076,244.081,247.289,247.291,246.107,246.229,247.51,245.952,247.969,246.632,245.326,246.495,248.511,247.182,246.357,248.734,246.528,248.97,244.696,246.576,245.137,247.836,247.488,248.556,247.433,246.294,247.604,248.182,243.936,247.446,247.287,247.102,247.042,245.722,246.434,245.0,246.849,248.126,247.243,245.701,247.384,246.483,247.716,245.433,249.252,245.848,247.207,247.711,245.758,244.241,247.522,248.558,246.747,247.237,245.787,246.082,248.181,248.025,247.909,244.179,248.224,246.961,248.233,247.231,246.866,248.36,248.295,245.844,247.723,246.869,243.999,248.866,247.506,245.457,246.532,249.525,245.556,243.453,249.115,245.957,246.806,245.994,244.604,246.942,245.455,247.301,248.08,247.654,246.345,247.867,248.033,248.772,247.414,247.758,246.836,247.06,245.505,246.206,246.914,246.719,247.908,246.387,246.828,244.862,246.258,247.735,243.424,247.244,247.45,248.389,245.35,244.261,247.175,245.989,246.575,244.048,247.271,245.704
245.838,244.843,244.389,245.809,246.708,248.218,248.721,248.237,246.739,247.945,245.512,247.91,245.282,247.164,245.397,246.727,248.939,245.988,247.104,248.235,246.852,246.902,246.775,248.193,248.908,246.466,243.34,246.322,247.925,247.012,248.382,247.926,246.714,245.162,245.789,247.469,247.363,247.204,246.571,248.147,248.45,248.452,243.808,248.111,248.366,246.326,246.465,247.683,247.37,246.956,247.159,248.406,245.318,247.678,244.526,245.564,247.879,247.802,245.223,248.365,247.553,248.467,247.86,245.592,245.059,248.092,243.857,249.035,243.798,246.449,248.464,245.993,246.147,247.557,246.053,249.301,247.225,245.217,245.704,248.113,247.469,246.473,248.769,245.792,248.914,245.767,248.013,245.02,247.106,247.53,248.501,247.439,246.247,247.553,248.177,243.975,247.58,247.281,246.94,247.053,244.472,246.799,244.962,246.923,248.083,247.306,245.649,246.753,246.742,247.48,245.503,249.462,245.843,247.249,247.894,245.737,244.111,247.402,248.61,246.789,247.317,245.412,246.171,248.127,247.339,247.816,244.17,248.412,247.015,248.266,247.023,246.886,248.327,247.085,245.937,247.084,246.391,243.927,248.838,247.2,245.389,246.06,249.064,245.496,245.225,249.076,245.777,246.872,245.778,245.58,247.003,245.285,247.317,248.088,247.681,246.336,247.937,248.072,248.756,247.343,247.713,247.984,247.325,245.542,243.585,247.125,245.541,247.715,246.053,246.83,246.088,246.255,247.697,244.646,247.226,247.512,248.484,247.517,244.307,247.2,245.497,246.817,243.8,247.122,245.201
245.579,245.447,244.549,247.183,246.741,248.108,248.786,248.238,246.725,248.052,245.431,247.895,245.346,247.196,245.316,246.672,248.96,246.202,247.154,248.257,246.968,246.95,246.729,248.217,248.724,246.407,244.035,246.748,248.74,246.996,248.474,248.257,246.649,245.115,245.872,247.537,247.213,247.223,246.901,248.154,248.367,248.499,243.716,248.079,247.669,246.239,246.42,247.647,247.501,246.931,247.395,248.594,244.587,247.583,244.424,245.584,247.751,247.488,245.452,248.367,247.45,248.235,248.039,245.681,245.057,247.821,244.412,248.992,245.075,246.141,248.365,246.182,246.091,247.58,246.023,249.284,247.235,245.201,245.752,248.111,247.379,245.585,248.732,245.455,248.926,245.846,247.96,246.792,247.411,247.72,248.587,247.58,246.266,247.586,248.214,244.269,247.603,247.004,246.826,246.962,244.457,247.445,244.393,246.899,247.989,247.31,245.574,246.92,246.375,247.36,246.401,249.397,246.52,247.26,248.697,245.713,244.025,247.287,248.558,247.813,247.214,245.856,246.228,248.121,247.32,247.822,244.167,248.426,246.971,248.253,247.119,246.793,248.234,247.012,246.162,247.02,246.391,245.409,248.833,247.208,246.679,246.022,248.968,245.504,245.12,249.137,245.834,246.897,245.858,245.688,247.073,247.27,247.189,248.063,247.659,246.949,247.974,247.944,248.746,247.366,248.334,247.981,247.369,244.679,243.553,247.545,245.62,248.345,245.928,246.795,246.12,246.226,247.529,244.74,247.124,247.523,248.453,247.45,244.354,247.184,245.439,246.808,243.202,247.153,245.229
246.439,247.795,245.488,247.177,246.528,248.09,248.586,247.802,246.956,247.967,246.415,248.291,245.786,247.452,245.84,246.811,248.715,246.631,247.263,247.348,246.029,247.047,246.323,247.836,249.424,247.146,244.638,247.386,248.582,248.299,248.886,248.018,247.248,245.09,246.42,247.783,247.705,247.474,247.057,246.579,248.263,249.057,244.117,247.992,247.603,246.246,247.144,247.417,247.676,247.291,247.305,247.415,243.56,247.792,244.075,245.49,247.538,247.336,244.421,248.455,247.942,248.346,248.264,246.74,248.131,247.897,245.222,248.95,245.336,246.91,247.587,247.335,246.824,248.321,246.43,249.155,246.663,246.037,246.478,247.749,247.753,246.578,248.727,245.381,248.535,246.755,248.249,246.402,246.747,247.308,248.756,248.334,245.883,247.288,248.327,244.073,247.534,247.072,247.26,247.669,244.33,247.969,244.915,246.795,248.153,247.775,246.176,248.169,246.971,246.499,247.164,249.233,246.753,247.74,249.018,245.2,244.746,247.966,248.152,247.82,247.718,246.151,247.263,248.357,247.879,249.1,245.2,247.93,248.169,248.978,247.45,247.539,248.293,246.892,246.305,247.501,246.462,246.431,248.672,247.27,246.884,246.367,249.065,245.715,244.956,249.491,248.372,247.37,246.004,244.921,247.404,247.426,247.838,247.771,247.414,245.326,247.48,247.959,248.919,247.192,247.772,248.638,247.105,245.113,244.9,247.85,246.478,248.587,246.996,247.61,246.488,246.071,247.389,245.47,247.458,247.903,248.749,247.055,244.435,248.14,246.526,247.036,243.292,247.769,246.272
246.375,247.739,245.478,247.042,245.453,248.233,248.531,247.739,246.69,249.133,246.599,248.25,245.543,247.465,245.811,247.109,248.951,246.593,247.177,247.405,245.828,247.282,246.291,247.003,249.416,247.318,244.838,247.469,248.541,248.468,248.892,247.372,247.142,244.665,246.003,247.672,247.917,247.158,247.393,246.831,248.165,248.511,245.636,247.323,247.622,246.057,247.115,247.49,247.319,246.858,248.11,247.303,243.564,247.403,243.639,245.58,247.407,247.312,244.577,248.465,247.935,248.442,248.094,247.265,248.315,247.872,244.446,248.8,245.481,247.613,247.551,246.551,246.343,247.916,246.668,249.207,246.539,246.051,246.525,248.407,247.639,246.629,249.662,246.698,248.145,246.791,245.669,246.562,246.691,247.387,248.349,247.374,245.879,247.176,248.204,244.605,248.873,247.179,246.038,247.635,245.595,247.997,244.96,246.924,248.043,247.272,246.168,247.888,246.095,246.769,247.211,249.089,246.77,247.778,248.943,245.305,244.734,246.239,248.546,247.84,247.683,246.677,247.204,248.251,247.829,248.808,245.276,247.914,248.318,248.87,247.248,247.483,248.209,248.194,246.276,246.742,246.94,246.438,248.129,247.294,247.007,246.416,249.054,245.786,244.964,249.495,247.09,246.605,245.991,246.493,247.452,247.383,247.79,247.786,247.471,245.285,247.43,247.952,248.614,246.309,246.684,248.601,246.784,245.173,244.899,247.78,247.569,248.642,246.967,247.691,246.718,245.853,247.353,245.439,246.632,247.937,248.762,247.903,244.425,247.938,246.643,247.026,243.309,247.853,246.942
246.396,247.637,245.368,246.911,245.569,248.123,248.55,247.704,246.748,249.382,246.672,248.289,245.577,247.488,245.841,246.965,248.916,246.402,247.281,248.239,245.714,247.192,246.221,247.309,249.358,247.163,244.813,247.456,248.564,248.518,248.839,248.055,247.153,244.55,246.002,247.619,247.926,247.122,247.084,246.935,247.069,248.515,245.582,247.289,247.483,246.304,247.878,246.234,246.914,246.952,248.219,247.329,244.339,247.479,243.587,245.577,247.274,247.561,244.093,248.696,247.938,248.465,248.077,247.347,247.508,248.266,245.498,248.517,244.746,247.65,247.358,246.595,246.432,247.763,246.528,248.078,246.515,245.986,246.471,248.442,247.673,247.22,249.615,246.447,248.115,246.777,245.618,246.601,246.596,248.338,248.673,246.99,245.81,245.884,248.14,244.405,248.907,247.253,246.649,247.505,245.618,248.305,244.932,248.236,247.574,247.203,245.539,247.767,245.962,246.721,246.996,248.973,246.584,247.706,248.9,245.346,244.796,246.225,248.545,247.833,247.12,246.828,246.928,248.277,247.83,249.026,245.433,247.841,248.333,248.189,247.124,247.57,248.233,248.269,246.299,246.756,247.008,246.525,248.144,247.324,247.043,246.495,249.031,245.983,244.028,249.335,247.106,246.527,246.203,246.377,247.343,247.246,247.839,247.852,247.487,245.269,247.397,247.926,248.61,246.265,246.984,248.166,246.664,245.241,244.447,247.665,247.316,248.709,247.025,247.813,246.884,245.847,247.083,245.108,246.543,247.96,248.732,247.994,244.601,247.748,246.672,247.058,243.287,248.003,246.957
246.522,247.503,245.384,246.872,245.613,248.225,248.263,247.695,246.376,249.343,246.717,248.351,245.757,247.579,247.001,246.511,248.941,246.365,248.317,248.412,245.727,248.549,246.569,247.514,249.026,247.5,244.926,247.193,248.614,248.417,248.823,248.671,246.777,244.622,246.072,247.641,246.733,247.114,248.221,247.732,247.144,247.65,245.713,247.219,247.243,246.136,247.875,247.428,246.887,246.933,248.204,247.199,244.43,247.472,243.514,245.718,247.204,247.574,244.144,248.727,247.555,248.233,248.551,245.98,247.559,248.198,245.5,248.443,244.783,247.553,247.718,246.58,246.546,247.783,246.403,248.004,246.548,244.681,244.272,248.584,247.658,247.189,250.067,246.374,248.137,246.777,245.666,246.606,246.605,247.423,248.606,246.907,245.56,245.792,248.408,244.388,248.579,247.125,246.756,245.147,247.128,248.291,244.84,248.112,247.528,247.611,245.55,247.848,245.424,246.66,247.125,248.428,246.557,248.099,248.779,245.271,244.995,246.327,248.538,246.192,247.29,247.25,246.827,248.032,247.745,248.973,245.354,247.63,248.72,248.283,246.06,247.333,247.774,248.868,246.018,246.767,247.129,246.534,248.161,247.309,246.851,246.396,249.198,246.036,243.982,249.516,246.671,246.932,246.249,246.686,247.923,247.231,248.407,247.81,246.478,245.466,247.181,248.352,248.451,246.203,246.948,248.026,246.593,245.342,244.087,247.646,246.451,248.668,246.922,247.616,247.393,246.167,247.077,245.47,245.947,247.912,248.746,246.026,244.696,245.121,246.391,247.153,243.298,247.869,246.906
246.374,247.494,245.466,246.886,246.465,248.215,248.25,247.584,246.512,249.476,246.698,248.205,245.694,247.559,247.04,246.48,248.395,245.926,248.301,248.392,245.759,248.327,246.588,247.846,248.73,246.84,245.73,247.304,248.605,248.654,248.256,248.203,246.725,244.587,245.956,247.614,246.991,247.135,247.231,247.324,247.315,247.65,245.608,247.943,247.387,246.1,247.668,246.621,247.198,246.935,248.267,247.388,244.44,248.145,243.505,245.753,247.053,247.589,243.611,248.658,247.552,248.142,248.606,245.565,247.423,248.236,246.331,247.143,244.749,247.232,247.871,246.52,246.496,247.761,246.291,248.284,246.583,244.65,244.287,248.519,248.183,247.271,249.958,244.622,248.439,246.786,245.524,246.44,246.58,247.41,248.84,246.935,244.912,245.674,248.359,243.971,247.941,247.188,247.974,245.298,247.156,248.335,245.026,247.945,247.465,247.644,244.409,247.666,246.348,246.402,247.048,248.451,246.515,248.109,248.947,246.527,244.922,247.947,248.638,246.183,247.223,247.155,246.839,248.183,247.89,247.548,245.457,247.693,247.872,248.349,246.262,247.009,247.783,248.721,246.101,246.79,246.413,246.56,248.624,247.273,247.086,246.319,249.251,246.059,244.203,249.39,246.766,247.643,246.227,245.377,247.961,247.135,248.534,247.875,246.233,246.64,247.154,248.161,248.464,247.224,246.943,247.951,247.028,245.338,243.963,247.822,246.482,248.465,246.978,245.713,247.169,246.231,247.15,245.466,245.631,247.99,248.737,246.358,244.702,245.104,246.283,247.13,243.286,247.959,246.871
246.433,247.264,245.413,246.455,246.404,248.213,248.201,247.523,246.423,249.412,246.733,248.38,245.717,247.598,247.013,246.396,249.162,246.006,248.312,247.59,246.319,248.528,246.651,247.874,248.818,246.83,245.736,246.593,248.457,248.38,248.252,248.093,246.984,244.573,245.98,247.604,247.119,247.45,247.233,247.572,247.399,247.464,245.637,247.794,247.475,245.678,247.621,247.674,247.711,247.079,248.279,247.389,244.467,248.046,243.841,245.698,246.896,246.589,243.396,248.583,247.58,248.101,248.642,245.58,248.154,248.389,244.81,246.907,245.438,247.211,247.92,246.711,246.619,247.743,246.248,248.274,246.658,244.228,244.157,248.626,246.402,247.477,248.926,244.732,248.456,246.637,245.37,244.52,246.577,245.628,248.834,247.139,244.935,245.529,248.336,245.626,247.897,247.162,247.801,245.338,247.042,248.034,245.09,247.953,247.492,247.673,244.367,247.66,246.291,246.352,247.527,248.312,246.593,248.018,248.165,246.503,244.823,247.899,248.685,246.108,247.741,247.204,246.896,247.464,247.895,247.489,245.7,247.593,247.827,248.596,246.178,247.012,247.584,249.073,245.889,246.818,246.337,246.255,248.661,247.291,246.992,246.407,249.039,246.004,245.135,249.189,246.917,246.822,246.23,245.474,247.946,244.911,249.168,247.736,246.238,246.32,247.113,248.212,248.557,247.054,246.892,247.972,247.095,245.313,243.963,247.603,246.719,248.417,247.014,245.71,247.271,246.07,247.028,245.828,245.58,247.381,248.788,246.236,244.9,244.907,246.27,247.144,243.231,247.207,246.843
246.518,246.651,245.744,246.498,246.463,248.242,248.253,247.64,245.805,249.341,246.719,247.998,245.592,247.483,246.817,246.432,249.143,246.018,248.196,247.419,246.328,248.457,246.592,247.849,249.136,246.803,245.713,245.724,248.676,248.381,247.324,248.066,247.05,244.593,246.044,247.569,247.326,247.422,247.688,247.259,247.246,248.39,245.344,247.824,247.806,245.657,247.68,247.857,247.802,247.258,248.284,247.313,244.408,248.071,243.859,245.72,247.268,246.451,243.382,248.354,246.539,248.074,248.55,246.992,248.128,248.413,244.006,246.921,245.448,247.132,248.066,246.657,246.632,247.829,246.201,248.223,246.618,245.193,246.898,248.459,246.148,247.463,248.997,244.796,246.732,246.623,245.453,245.964,246.614,247.094,248.564,247.595,244.859,245.403,248.403,245.638,247.677,247.174,247.807,245.302,246.848,247.926,245.122,247.933,247.353,247.468,244.382,247.632,246.269,246.282,247.51,248.303,246.593,248.006,248.092,247.514,244.842,247.887,248.727,247.609,246.638,247.078,246.996,247.691,247.964,247.444,245.703,247.713,248.018,247.242,245.998,246.851,247.921,248.943,245.848,246.797,246.24,246.098,248.678,246.486,248.354,246.383,249.043,246.915,245.109,249.023,246.775,246.654,246.219,245.43,247.779,244.917,249.166,247.642,247.376,246.012,247.027,247.007,246.942,247.019,247.228,247.946,247.068,245.282,243.982,247.599,247.485,248.387,246.855,245.717,247.535,245.714,247.012,245.153,245.48,247.449,248.807,247.993,245.65,246.317,246.246,248.267,243.322,247.347,246.731
247.029,246.808,245.713,246.368,246.463,247.941,247.982,247.691,245.875,248.946,246.672,247.958,245.675,247.582,246.944,246.697,248.721,245.891,248.253,247.455,246.386,246.713,246.527,247.701,248.966,245.184,244.714,245.687,247.472,246.935,247.468,248.222,247.191,244.648,245.993,247.535,247.401,247.374,247.253,247.118,247.191,248.816,245.145,248.187,247.372,245.944,247.417,248.266,247.863,247.342,247.299,246.766,244.389,248.319,243.743,245.707,247.323,246.309,243.511,248.277,245.459,248.087,248.373,246.951,248.091,248.408,244.382,247.02,245.531,247.082,248.047,246.907,246.627,247.707,245.797,248.027,246.661,245.128,246.783,248.479,244.318,247.437,249.267,246.451,246.577,246.691,245.439,245.995,246.589,247.086,248.617,247.088,245.391,245.421,248.413,246.176,248.634,247.256,247.724,245.095,246.998,247.185,245.027,247.865,246.856,247.585,245.656,247.676,246.239,244.683,247.784,247.795,247.192,247.981,248.153,247.779,244.929,248.043,248.703,247.685,247.004,247.349,246.423,247.798,247.928,248.131,245.829,247.418,247.996,247.333,245.727,247.25,247.95,248.902,245.98,246.305,246.893,246.368,248.132,246.511,247.106,246.39,249.083,247.035,243.234,249.145,246.775,246.627,246.308,246.5,247.347,244.921,249.111,247.642,247.41,245.984,246.892,247.024,247.04,246.683,247.225,247.732,246.729,245.197,244.104,247.622,247.632,248.303,247.015,247.386,247.728,245.232,247.126,245.118,245.504,247.542,248.053,246.259,245.614,246.165,246.387,248.193,243.265,247.432,246.941
246.756,246.877,245.728,246.144,246.433,247.919,247.861,247.451,245.924,248.901,247.181,248.012,245.682,247.432,246.794,246.666,248.634,246.929,248.16,248.212,245.729,246.783,246.426,247.658,249.118,244.033,244.751,246.179,247.351,246.785,247.465,248.259,247.178,244.712,245.968,247.539,247.492,247.254,247.258,247.266,247.222,248.734,245.123,248.011,247.369,246.003,247.276,248.316,248.028,246.761,247.336,246.86,244.325,248.237,243.601,246.0,247.516,246.209,243.295,248.333,245.413,248.126,248.405,246.94,248.074,248.266,245.674,246.973,245.564,247.091,247.965,246.853,246.557,247.748,245.8,247.944,246.676,245.228,246.869,248.483,245.303,247.424,249.255,246.431,246.396,246.227,245.702,248.013,246.606,246.935,246.242,247.066,245.247,245.531,248.528,246.185,248.607,246.915,247.742,245.039,246.933,248.193,245.007,247.846,246.915,247.828,245.672,247.613,246.259,244.539,247.513,247.58,247.216,248.209,248.988,247.785,244.841,248.024,248.667,247.631,246.902,247.3,246.416,247.702,246.321,248.002,245.652,247.267,247.777,247.303,245.683,247.36,247.896,248.971,245.993,246.172,246.847,246.448,248.232,246.463,247.224,246.497,247.964,246.882,243.102,249.164,246.762,247.471,246.271,246.432,247.294,246.917,248.897,247.633,247.364,245.972,246.886,246.954,246.971,246.609,247.204,247.707,246.684,244.286,244.398,247.577,247.465,248.428,247.094,247.283,247.705,245.213,247.157,245.208,245.391,247.499,248.141,244.308,245.55,246.201,245.758,248.145,243.49,247.379,246.841
246.276,247.231,245.515,246.141,246.404,248.111,247.736,247.415,246.355,249.051,247.269,248.01,245.735,247.799,246.083,246.656,247.792,245.763,248.131,248.349,245.759,246.7,246.446,247.677,248.285,243.972,244.54,246.727,247.528,246.738,248.053,247.138,246.842,244.736,245.945,247.53,247.45,247.287,247.331,247.153,247.38,248.142,245.21,248.032,247.111,245.922,245.617,248.167,247.978,247.056,246.564,246.76,244.31,247.836,243.446,245.97,247.538,246.107,243.135,248.209,246.352,248.217,248.52,246.897,248.065,248.063,246.481,246.683,245.583,247.141,248.06,246.156,246.641,247.766,245.784,247.787,246.714,245.657,246.344,248.516,245.341,245.705,248.045,246.501,248.194,246.203,245.886,247.236,244.43,246.903,246.391,245.979,245.322,245.636,248.167,246.388,248.531,247.123,247.35,246.09,247.038,248.215,244.972,247.987,247.066,247.971,245.009,247.578,246.203,244.535,247.542,247.4,247.167,248.147,248.886,247.833,244.857,247.975,247.962,247.614,247.818,246.944,246.372,247.865,245.555,247.343,245.652,247.264,247.802,248.614,245.708,246.967,247.792,247.89,246.139,246.206,246.688,246.701,248.093,247.19,247.349,245.801,248.052,246.809,243.147,249.083,246.781,247.657,246.347,246.696,247.375,246.921,248.93,247.12,247.495,246.077,246.757,248.07,248.41,245.083,247.313,247.753,246.864,242.924,244.479,246.106,246.349,248.373,247.151,247.191,247.568,245.386,247.188,245.278,245.369,247.422,248.089,244.352,245.575,246.192,245.713,248.103,243.412,247.325,246.997
247.849,247.257,244.736,246.429,246.485,248.592,248.097,247.691,247.512,249.145,248.227,247.922,244.727,248.128,244.392,245.958,247.967,245.944,248.084,247.589,248.249,247.029,247.843,247.537,247.735,244.376,244.626,246.533,248.02,248.542,248.897,246.782,246.832,244.828,247.039,246.746,247.768,247.353,247.879,247.01,246.569,248.314,246.327,248.179,245.79,246.584,246.18,247.587,248.089,247.798,247.398,247.536,246.27,247.525,243.803,247.223,247.283,246.202,244.782,248.444,246.404,247.176,249.089,245.274,247.0,247.397,245.982,247.347,246.48,247.151,247.775,246.246,248.514,246.617,246.231,247.584,246.78,246.336,245.344,248.887,246.903,247.002,248.149,246.307,247.527,246.692,245.677,248.612,246.142,247.126,246.966,246.28,246.209,245.672,248.094,247.773,248.587,248.182,247.267,246.002,246.384,246.829,244.983,248.526,247.479,249.074,245.477,246.81,245.977,244.53,247.302,247.306,247.826,248.879,249.037,246.856,247.646,248.194,247.99,247.181,247.951,246.345,246.963,248.487,246.137,247.137,246.826,247.384,248.431,248.399,246.195,245.637,247.261,247.884,246.491,246.489,246.31,247.56,248.872,248.228,248.104,245.511,247.809,246.495,243.193,247.302,247.51,246.441,246.27,246.135,248.44,246.803,248.661,247.825,247.652,246.753,245.689,248.221,249.136,245.94,247.085,247.772,247.079,243.799,245.418,246.144,247.175,248.601,248.037,247.366,248.327,246.576,247.331,246.422,245.029,248.26,248.996,244.394,245.308,247.522,245.915,248.124,244.589,247.149,246.5
248.252,247.214,244.826,245.696,246.52,248.221,248.203,247.651,247.631,247.963,247.998,247.824,245.078,248.104,244.81,246.018,247.812,245.958,247.902,247.553,248.113,247.017,247.789,245.029,247.725,246.064,244.74,246.493,248.099,248.456,248.968,246.924,246.833,243.735,246.356,246.354,247.013,247.231,244.98,247.05,246.647,248.341,246.939,248.119,245.791,246.658,246.692,247.681,248.081,247.786,247.573,247.563,245.883,247.498,243.852,247.287,247.758,246.171,244.984,248.573,246.343,247.26,248.324,245.059,247.032,247.515,246.194,247.591,246.546,247.214,247.705,246.409,248.653,246.518,246.682,247.675,248.143,246.242,245.46,248.904,246.949,247.319,247.997,246.482,247.59,247.549,245.38,248.615,245.426,247.327,248.507,247.979,246.207,246.015,247.955,247.694,248.551,248.147,247.097,246.016,246.616,246.548,244.997,247.737,247.157,249.158,245.437,246.784,244.791,244.794,247.253,247.399,247.868,248.861,249.077,246.785,246.129,248.144,248.001,247.148,247.97,246.258,247.016,248.523,247.189,247.609,246.774,247.069,247.751,248.337,246.125,244.585,247.142,247.8,246.436,246.564,246.335,247.329,248.921,248.115,248.101,245.496,246.6,246.417,244.431,246.761,247.562,246.551,246.454,246.254,248.419,246.691,248.681,247.342,247.426,246.471,246.237,248.331,247.479,245.965,247.412,248.108,247.075,242.967,245.267,246.107,247.236,248.655,247.371,247.371,247.603,246.48,247.309,246.298,245.157,248.164,249.269,245.3,245.435,247.61,246.738,248.002,243.893,247.043,245.873
245.895,247.181,245.697,245.784,246.424,248.249,248.08,247.783,247.707,248.197,248.035,247.774,245.559,248.245,246.367,245.971,248.465,246.903,247.904,247.677,248.387,247.01,247.915,245.052,248.185,245.96,245.946,246.88,248.692,249.452,249.009,248.279,246.832,244.268,246.304,246.744,247.038,246.014,245.139,247.21,246.314,249.257,246.941,248.047,245.948,246.678,246.331,247.586,248.072,247.884,247.496,247.624,245.952,247.495,243.893,247.427,247.105,247.257,247.076,248.678,246.517,247.277,248.22,244.963,247.579,246.911,246.287,247.377,246.584,247.126,247.408,246.342,248.285,248.367,246.767,247.526,246.311,246.308,244.982,248.935,247.741,245.578,247.937,246.495,247.476,247.571,245.332,247.692,245.436,247.405,245.836,248.634,244.784,245.98,246.682,246.467,248.469,247.709,247.656,246.01,246.463,246.487,244.976,247.855,246.965,249.179,245.402,246.747,244.835,244.754,247.242,247.431,247.883,248.874,248.971,246.879,246.177,248.298,248.047,247.102,248.058,244.891,246.971,248.639,247.789,247.557,246.694,247.496,247.629,248.301,246.194,244.78,245.652,248.93,246.219,247.544,245.955,247.996,248.882,248.214,247.765,245.572,246.562,247.673,244.135,246.776,247.552,246.669,246.389,247.636,248.598,246.765,248.681,247.23,247.454,247.155,246.234,248.403,247.217,247.314,247.106,248.164,247.832,242.858,245.371,247.666,247.022,247.769,247.528,248.264,246.412,246.512,247.003,245.411,245.159,248.135,249.201,245.243,245.488,247.583,246.848,247.866,243.738,247.198,247.348
246.621,247.3,245.073,246.569,246.426,248.276,248.667,247.518,247.74,248.158,248.087,247.818,245.345,248.197,246.337,245.557,248.109,246.975,247.418,247.965,248.199,248.067,246.217,244.989,248.304,245.173,246.008,246.459,248.713,249.567,248.957,248.261,246.735,245.156,246.419,246.65,246.952,245.996,245.111,247.867,246.639,247.989,246.809,248.064,247.402,246.63,246.466,247.622,247.545,248.466,247.476,246.816,245.794,247.476,244.796,247.158,247.116,247.325,247.139,248.953,245.436,248.42,247.269,245.736,248.754,247.855,246.128,247.319,246.845,246.461,248.213,246.261,248.27,248.169,245.352,247.491,246.348,246.424,245.014,248.794,247.587,245.553,248.186,246.478,248.653,247.572,245.267,248.625,245.413,248.214,245.588,248.472,244.796,245.999,246.682,247.024,248.437,247.661,248.092,246.182,247.196,247.576,245.696,248.075,246.882,248.115,245.278,246.605,245.487,243.571,247.188,247.334,248.084,248.856,248.902,246.44,245.786,248.202,248.39,247.477,247.96,245.157,247.126,248.667,247.778,247.359,246.863,247.337,247.585,248.122,246.065,245.794,246.077,248.287,245.771,247.609,245.968,247.608,248.819,246.948,247.716,245.924,246.499,247.679,245.406,247.932,247.505,246.86,246.311,247.481,248.572,246.68,248.34,247.267,246.495,246.731,246.223,246.901,246.949,247.324,246.842,248.082,247.817,243.66,245.572,247.605,246.726,247.831,247.491,248.269,245.87,246.475,247.388,245.609,245.604,248.324,249.264,245.237,245.798,246.572,246.831,247.941,243.757,247.138,247.145
247.214,247.323,245.13,247.271,246.474,248.438,247.803,247.479,247.694,248.704,248.13,247.46,245.149,248.146,245.84,245.508,248.097,246.443,247.727,248.047,248.212,248.062,246.119,247.481,248.294,245.153,245.778,246.628,248.401,248.975,248.991,248.046,246.695,247.043,247.383,246.813,246.959,245.918,246.695,247.88,246.677,248.242,246.075,248.134,248.16,246.522,247.463,246.946,247.118,248.809,247.436,246.694,245.671,247.461,244.863,247.719,247.151,246.578,247.148,249.078,245.398,248.343,247.834,245.756,248.724,247.785,245.813,247.074,246.93,246.478,248.196,246.307,247.827,248.146,245.376,247.286,246.373,246.714,244.998,248.749,248.537,245.363,248.303,245.53,248.454,247.77,244.504,248.515,245.479,248.022,245.399,247.941,244.881,245.976,246.757,247.055,248.543,247.338,248.181,246.246,247.457,247.634,245.641,247.959,246.957,247.903,245.32,246.583,247.402,243.374,246.717,248.07,247.361,248.69,249.029,248.072,246.833,248.195,248.904,247.437,248.031,245.177,246.125,248.496,247.773,247.12,246.926,247.731,248.391,248.154,246.202,245.814,245.999,248.481,245.737,247.75,245.737,247.254,248.746,247.01,247.888,245.844,247.679,247.983,244.635,249.195,247.53,247.923,246.294,247.63,248.62,246.681,248.147,248.287,245.932,246.762,246.247,246.824,247.986,247.32,246.829,248.625,247.816,245.053,245.713,248.257,246.762,247.795,247.259,248.241,246.858,246.684,247.753,245.647,245.56,248.261,248.996,245.124,245.782,246.787,245.049,247.931,244.692,247.164,247.198
