251.92,252.698,252.018,251.989,251.95,251.989,252.231,252.046,252.005,251.982,252.046,253.104,252.102,252.352,252.001,251.997,251.942,252.29,252.029,252.0,252.033,252.027,251.945,252.003,252.815,251.967,252.708,251.978,251.947,251.967,251.965,251.966,251.971,251.947,251.973,251.989,251.995,252.001,252.019,251.925,251.96,252.435,252.132,252.09,252.044,251.971,252.016,251.966,251.934,252.123,252.012,252.213,252.01,252.851,251.971,252.098,251.939,251.994,251.983,252.022,252.01,252.008,251.978,251.984,251.945,251.944,252.031,252.304,252.02,252.006,252.05,252.25,251.919,252.046,251.952,251.995,252.047,251.973,251.964,251.962,251.992,252.016,252.547,252.04,253.686,252.004,251.942,252.39,251.943,251.958,251.951,253.584,251.963,252.043,252.033,251.99,252.36,251.997,252.337,252.693,252.006,252.06,251.986,252.002,251.945,251.986,252.212,253.158,253.087,252.033,251.92,251.987,251.929,251.901,252.475,252.282,251.958,252.998,251.942,251.968,252.017,252.018,251.923,251.947,252.664,251.977,252.778,252.157,251.976,251.963,252.009,252.001,251.982,251.973,251.987,252.474,251.963,251.962,251.98,251.97,252.014,251.944,252.003,251.977,252.027,251.981,252.026,251.937,252.764,252.214,252.472,252.635,251.954,251.943,251.957,251.999,252.298,252.11,252.538,252.022,251.917,251.994,251.955,251.962,252.127,251.977,251.982,251.972,251.959,251.964,251.98,252.003,252.001,251.982,251.976,251.983,251.995,251.947,252.026,252.475,251.974,251.958,252.04,252.0,252.025,252.005,252.036,251.953,252.786,252.022,251.937
251.921,252.683,252.017,251.987,251.945,251.983,252.092,252.077,252.014,251.987,252.042,253.106,252.081,252.373,252.003,251.993,251.941,252.383,252.033,252.001,252.032,252.03,251.945,252.002,252.775,251.967,252.814,251.978,251.947,251.965,251.964,251.966,251.967,251.944,251.973,251.984,251.992,252.001,252.02,251.925,251.963,252.435,252.254,252.103,252.045,251.967,252.017,251.964,251.931,252.125,252.013,252.122,252.016,252.895,251.969,252.037,251.94,251.997,251.981,252.025,252.01,252.008,251.974,251.991,251.949,251.945,252.026,252.276,252.022,252.005,252.054,252.195,251.913,251.996,251.952,251.996,252.05,251.976,251.964,251.962,251.986,252.016,252.567,252.038,253.712,252.001,251.952,252.33,251.95,251.954,251.95,253.468,251.967,252.079,252.033,251.991,252.433,251.997,252.252,252.892,252.006,252.051,251.985,251.996,251.944,251.993,252.227,253.201,252.947,252.035,251.919,251.987,251.933,251.897,252.475,252.322,251.962,253.031,251.938,251.967,252.018,252.022,251.921,251.947,252.631,251.976,252.775,252.21,251.973,251.96,252.011,252.004,251.982,251.981,251.986,252.474,251.964,251.964,251.979,251.97,252.013,251.945,252.008,251.975,252.028,251.981,252.026,251.937,252.747,252.235,252.424,252.616,251.958,251.943,251.965,252.0,252.311,252.094,252.546,252.022,251.919,251.993,251.961,251.966,252.123,251.976,251.985,251.973,251.955,251.959,251.979,252.003,251.998,251.981,251.979,251.976,251.994,251.949,252.025,252.481,251.976,251.954,252.041,252.003,252.025,252.005,252.045,251.952,252.781,252.017,251.935
251.92,252.681,252.021,251.987,251.94,251.982,252.082,252.056,252.016,251.987,252.042,253.03,252.15,252.373,252.001,251.993,251.943,252.495,252.035,252.002,252.026,252.026,251.945,251.998,252.784,251.968,252.817,251.978,251.947,251.964,251.963,251.966,251.967,251.949,251.973,251.981,251.991,252.002,252.017,251.924,251.959,252.349,252.277,252.103,252.045,251.96,252.018,251.964,251.931,252.043,252.013,252.122,252.082,252.909,251.971,252.036,251.94,251.995,251.981,252.026,252.009,252.008,251.973,251.945,251.949,251.945,252.021,252.276,252.013,252.006,252.054,252.118,251.91,251.989,251.955,251.997,252.049,251.975,251.962,251.963,251.986,252.013,252.572,252.038,253.666,252.003,251.952,252.473,251.946,251.949,251.951,253.481,251.968,252.261,252.034,251.99,252.42,251.993,252.251,253.037,252.013,252.105,251.986,252.0,251.938,251.99,252.227,253.21,252.837,252.032,251.915,251.982,251.934,251.896,252.402,252.707,251.961,253.025,251.95,251.963,252.02,252.019,251.921,251.951,252.584,251.975,252.803,252.265,251.967,251.96,252.003,252.011,251.981,251.981,251.983,252.48,251.959,251.965,251.979,251.965,252.014,251.945,252.007,251.974,252.028,251.981,252.023,251.937,252.699,252.161,252.537,252.634,251.96,251.94,251.965,251.995,252.311,252.052,252.547,252.023,251.92,251.995,251.962,251.966,252.102,251.974,251.986,251.972,251.96,251.96,251.976,252.003,251.998,251.98,251.972,251.972,251.993,251.95,252.02,252.517,251.973,251.953,252.042,252.0,252.025,251.999,252.045,251.952,252.781,252.017,251.94
251.921,252.67,252.019,251.985,251.94,251.974,252.098,251.99,252.015,251.987,252.043,253.026,252.098,252.355,252.002,251.999,251.947,252.536,252.034,252.001,252.03,252.022,251.944,251.998,252.784,251.965,252.764,251.978,251.947,251.961,251.961,251.96,251.967,251.947,251.969,251.98,251.993,251.996,252.017,251.923,251.963,252.389,252.279,252.106,252.041,251.956,252.024,251.964,251.934,252.043,252.013,252.085,252.109,252.867,251.965,252.035,251.938,251.991,251.98,252.027,252.004,252.001,251.973,251.944,251.943,251.945,252.02,252.265,252.008,252.004,252.053,252.128,251.907,252.037,251.955,251.996,252.052,251.98,251.959,251.968,251.985,252.012,252.552,252.037,253.686,251.994,251.952,252.477,251.94,251.952,251.956,253.506,251.968,252.161,252.029,251.989,252.367,251.991,252.268,252.981,252.013,252.126,251.981,252.001,251.935,251.989,252.227,253.224,252.801,252.026,251.91,251.981,251.933,251.896,252.369,252.674,251.961,252.993,251.95,251.96,252.02,252.018,251.921,251.947,252.49,251.973,252.792,252.17,251.967,251.956,252.004,252.01,251.982,251.975,251.983,252.469,251.96,251.962,251.979,251.965,252.014,251.945,252.004,251.969,252.023,251.976,252.02,251.937,252.699,252.116,252.494,252.621,251.96,251.941,251.969,251.993,252.343,252.06,252.508,252.021,251.923,251.994,251.961,251.961,252.102,251.97,251.978,251.966,251.958,251.958,251.975,252.004,251.996,251.982,251.972,251.972,251.993,251.954,252.019,252.442,251.973,251.953,252.044,252.002,252.02,251.997,252.048,251.952,252.677,252.017,251.944
251.922,252.703,252.019,251.986,251.941,251.979,252.046,252.104,252.007,251.985,252.048,253.019,252.147,252.355,251.998,252.003,251.947,252.479,252.037,252.006,252.031,252.017,251.944,251.997,252.927,251.965,252.842,251.982,251.951,251.961,251.96,251.961,251.966,251.947,251.968,251.98,251.992,252.0,252.021,251.922,251.969,252.35,252.26,252.048,252.033,251.956,252.025,251.964,251.934,252.068,252.014,252.061,252.073,252.837,251.917,252.034,251.939,251.992,251.98,251.984,252.014,252.001,251.977,251.944,251.937,251.94,252.02,252.258,251.991,251.996,252.053,252.255,251.907,251.986,251.954,251.994,252.056,251.981,251.966,251.97,251.984,252.01,252.552,252.039,253.76,251.999,251.952,252.411,251.944,251.957,251.961,253.473,251.968,252.18,252.017,251.981,252.43,251.992,252.341,253.022,252.016,252.333,251.981,252.0,251.944,251.984,252.194,253.175,252.801,252.028,251.909,251.994,251.934,251.895,252.35,252.727,251.96,253.005,251.956,251.959,252.026,252.024,251.921,251.953,252.48,251.969,252.824,252.248,251.955,251.96,251.998,252.014,251.988,251.98,251.979,252.43,251.961,251.964,251.978,251.964,252.014,251.947,252.001,251.973,252.023,251.98,252.013,251.936,252.579,252.155,252.55,252.652,251.958,251.939,251.969,252.006,252.281,252.092,252.446,252.027,251.923,251.995,251.961,251.961,252.095,251.97,251.978,251.962,251.962,251.958,251.974,252.004,252.003,251.98,251.971,251.977,251.993,251.953,252.02,252.578,251.973,251.957,252.044,252.002,252.019,251.995,252.05,251.957,252.677,252.017,251.947
251.922,252.69,252.02,251.987,251.939,251.983,252.039,251.988,252.016,251.985,252.055,253.059,252.09,252.404,252.005,252.038,251.941,252.418,252.044,252.652,252.048,252.026,251.938,251.991,252.983,251.982,252.824,251.987,251.96,251.966,251.978,251.967,251.969,251.941,251.974,251.989,251.995,252.008,252.022,251.937,251.968,252.335,252.012,252.032,252.042,251.959,252.031,251.964,251.933,252.078,252.017,252.162,252.176,252.825,251.928,252.028,251.933,251.996,251.982,252.001,252.026,252.0,251.973,251.963,251.962,251.946,252.032,252.256,252.01,252.02,252.06,252.214,251.918,251.985,251.955,251.996,252.144,251.982,251.959,251.968,251.993,252.026,252.46,252.153,253.657,252.008,251.962,252.376,251.934,251.969,251.964,253.469,251.973,252.056,252.017,251.986,252.445,251.998,252.3,252.985,252.018,252.357,251.977,252.003,251.94,251.975,252.264,253.033,252.761,252.031,251.922,252.0,251.933,251.908,252.425,252.619,251.961,252.895,251.96,251.959,252.027,252.019,251.901,251.955,252.163,252.004,252.86,252.261,251.964,251.96,252.002,252.011,251.974,251.981,251.983,252.359,251.964,251.965,251.984,251.968,252.023,251.947,252.011,251.973,252.054,251.987,252.02,251.964,252.552,252.149,252.591,252.488,251.971,251.948,251.964,252.025,252.229,252.193,252.458,252.009,251.942,251.995,251.954,251.965,252.088,251.977,251.986,251.976,251.965,251.956,251.978,252.005,252.003,251.984,251.976,251.985,251.989,251.949,252.028,252.504,251.975,251.947,252.042,252.015,252.019,252.006,252.044,251.963,252.628,252.489,251.944
251.922,252.696,252.024,251.987,251.939,251.984,252.066,251.988,252.019,251.986,252.056,253.081,252.036,252.404,251.999,252.04,251.941,252.353,252.036,252.598,252.046,252.025,251.942,251.987,253.065,251.966,252.802,251.993,251.957,251.968,251.979,251.97,251.971,251.939,251.978,251.988,251.995,252.004,252.022,251.938,251.961,252.232,252.012,252.062,252.04,251.96,252.027,251.965,251.933,252.087,252.017,252.165,252.185,252.777,251.929,252.031,251.931,251.996,251.982,252.0,252.025,252.002,251.976,251.953,251.961,251.947,252.038,252.232,252.008,252.018,252.057,252.371,251.921,251.982,251.954,251.998,252.238,251.983,251.96,251.968,251.993,252.024,252.427,252.153,253.697,252.003,251.963,252.364,251.933,251.965,251.962,253.469,251.971,252.051,252.016,251.986,252.388,252.003,252.304,253.006,252.023,252.357,251.971,252.004,251.939,251.977,252.288,252.992,252.804,252.059,251.916,252.0,251.932,251.908,252.425,252.614,251.967,252.79,251.96,251.954,252.028,252.019,251.901,251.958,252.154,252.008,252.89,252.33,251.968,251.965,252.007,252.015,251.974,251.977,251.988,252.366,251.965,251.96,251.98,251.967,252.018,251.947,252.008,251.97,252.04,251.986,252.019,251.961,252.525,252.156,252.56,252.488,251.967,251.949,251.964,252.026,252.208,252.263,252.503,252.002,251.945,251.995,251.954,251.963,252.059,251.973,251.986,251.979,251.965,251.955,251.977,252.006,252.006,251.986,251.976,251.984,251.985,251.951,252.028,252.707,251.975,251.948,252.037,252.011,252.012,252.008,252.041,251.963,252.566,252.458,251.945
251.926,252.708,252.02,251.986,251.938,251.987,252.024,251.988,252.014,251.986,252.06,253.099,252.029,252.283,252.0,252.035,251.948,252.276,252.038,252.643,252.051,252.025,251.94,251.986,253.062,251.964,252.855,251.994,251.956,251.962,251.978,251.971,251.97,251.942,251.978,251.987,251.999,251.998,252.022,251.937,251.957,252.142,252.011,252.062,252.048,251.96,252.028,251.963,251.93,252.054,252.02,252.153,252.178,252.688,251.981,252.031,251.923,251.987,251.982,252.153,252.018,252.002,251.981,251.951,251.958,251.951,252.038,252.156,252.007,252.027,252.058,252.385,251.924,251.987,251.953,251.995,252.275,251.978,251.964,251.968,251.994,252.025,252.427,252.112,253.623,252.004,251.957,252.272,251.942,251.956,251.963,253.435,251.972,252.05,252.017,251.988,252.458,251.998,252.338,253.011,252.022,252.169,251.969,252.005,251.934,251.972,252.28,252.836,252.794,252.159,251.92,252.005,251.933,251.908,252.352,252.614,251.966,252.759,251.956,251.952,252.035,252.024,251.901,251.96,252.154,252.01,252.844,252.342,251.976,251.966,252.01,252.009,251.972,251.977,251.988,252.363,251.965,251.961,251.977,251.966,252.008,251.951,252.004,251.968,252.038,251.977,252.026,251.96,252.35,252.156,252.556,252.422,251.964,251.949,251.968,252.025,252.246,252.263,252.529,252.003,251.949,251.993,251.954,251.973,252.091,251.973,251.991,251.981,251.967,251.952,251.977,252.005,252.002,251.987,251.971,251.989,251.981,251.955,252.028,252.724,251.976,251.951,252.036,252.008,252.012,252.005,252.04,251.965,252.565,252.434,251.947
251.926,252.665,252.02,251.979,251.936,251.979,251.996,251.992,252.009,251.991,252.055,253.116,252.016,252.27,252.003,252.035,251.948,252.284,252.173,252.481,252.091,252.029,251.941,251.986,253.057,251.957,252.789,251.992,251.96,251.945,251.982,251.97,251.971,251.941,251.978,251.995,251.996,251.992,252.02,251.939,251.963,252.194,252.008,252.197,252.035,251.959,252.028,251.963,251.927,252.044,252.023,252.133,252.219,252.686,251.918,252.032,251.92,251.987,251.982,251.993,252.026,252.001,251.978,251.946,251.961,251.946,252.038,252.152,252.002,252.019,252.062,252.478,251.92,251.983,251.952,251.996,252.277,251.984,251.964,251.972,251.997,252.024,252.438,252.156,253.736,251.997,251.953,252.039,251.947,251.968,251.964,253.421,251.97,252.042,252.018,251.989,252.492,251.998,252.321,253.02,252.018,252.377,251.968,252.001,251.934,251.962,252.315,252.761,252.796,252.186,251.925,252.004,251.931,251.908,252.313,252.567,251.967,252.71,251.961,251.953,252.035,252.021,251.896,251.964,252.229,252.009,252.74,252.467,251.966,251.971,252.004,252.008,251.978,251.977,251.987,252.262,251.959,251.964,251.976,251.961,252.009,251.951,252.005,251.971,252.201,251.969,252.029,251.96,252.034,252.15,252.526,252.411,251.96,251.94,251.968,252.021,252.241,252.456,252.578,252.002,251.942,251.994,251.956,251.967,252.162,251.97,251.99,251.98,251.963,251.952,251.981,252.01,251.996,251.987,251.971,251.988,251.981,251.955,252.022,252.718,251.98,251.95,252.034,252.003,252.012,252.009,252.044,251.96,252.345,252.477,251.947
251.926,252.741,252.021,251.974,251.931,251.983,251.995,251.996,252.005,251.992,252.054,253.077,252.018,252.185,252.002,252.031,251.947,252.29,252.101,252.492,252.035,252.029,251.941,251.986,253.054,251.961,252.753,251.988,251.96,251.94,251.986,251.974,251.977,251.937,251.973,251.997,251.996,251.996,252.019,251.935,251.968,252.169,252.001,252.289,252.028,251.96,252.027,251.962,251.921,252.045,252.02,252.137,252.164,252.605,251.922,252.035,251.918,251.988,251.977,251.989,252.022,251.998,251.977,251.952,251.963,251.947,252.037,252.145,251.998,252.022,252.058,252.53,251.915,252.138,251.944,251.996,252.269,251.984,251.964,251.981,251.996,252.022,252.44,252.188,253.757,252.0,251.953,252.037,251.953,251.964,251.965,253.371,251.975,252.048,252.013,251.987,252.454,251.991,252.268,253.1,252.019,252.285,251.961,252.002,251.933,251.962,252.249,252.762,252.778,252.134,251.925,252.001,251.926,251.908,252.523,252.581,251.966,252.72,251.962,251.957,252.035,252.02,251.903,251.965,252.151,252.014,252.792,252.409,251.966,251.976,252.004,252.008,251.985,251.981,251.987,252.226,251.964,251.968,251.973,251.961,252.005,251.952,252.005,251.965,252.22,251.969,252.03,251.96,252.187,252.245,252.486,252.41,251.96,251.941,251.967,252.022,252.246,252.468,252.64,251.997,251.942,251.992,251.957,251.966,252.167,251.971,251.994,251.977,251.964,251.952,251.98,252.01,251.997,251.986,251.97,251.993,251.984,251.951,252.021,252.703,251.985,251.955,252.034,252.0,252.012,252.008,252.046,251.956,252.362,252.45,251.948
251.925,252.76,252.062,251.974,251.926,251.988,251.996,251.996,252.004,251.994,252.049,253.091,252.019,252.176,252.003,252.03,251.947,252.189,252.109,252.482,252.035,252.028,251.94,251.987,253.06,251.96,252.712,251.988,251.956,251.935,251.986,251.973,251.973,251.938,251.977,251.992,251.999,251.997,252.019,251.934,251.968,252.261,251.996,252.267,252.025,251.96,252.021,251.96,251.927,252.046,252.022,252.137,252.104,252.673,251.924,252.035,251.919,251.997,251.973,251.994,252.02,251.998,251.981,251.947,251.963,251.945,252.034,252.155,251.999,252.025,252.059,252.538,251.91,252.158,251.942,251.997,252.264,251.984,251.959,251.983,251.992,252.02,252.503,252.156,253.738,252.001,251.954,252.033,251.953,251.964,251.966,253.327,251.98,252.048,252.019,251.987,252.546,251.991,252.216,253.1,252.019,252.243,251.96,252.0,251.93,251.963,252.293,252.801,252.77,252.13,251.925,252.0,251.925,251.896,252.628,252.616,251.966,252.723,251.962,251.959,252.034,252.018,251.904,251.964,252.164,252.012,252.907,252.429,251.972,251.976,252.007,252.009,251.979,251.981,251.99,252.297,251.959,251.969,251.973,251.961,252.005,251.952,252.006,251.96,252.176,251.968,252.024,251.959,252.14,252.242,252.486,252.415,251.965,251.947,251.976,252.022,252.342,252.484,252.622,252.001,251.939,251.986,251.956,251.965,252.146,251.966,251.998,251.976,251.963,251.953,251.983,252.018,251.997,251.981,251.971,251.992,251.983,251.954,252.021,252.714,251.983,251.956,252.029,251.998,252.012,252.008,252.046,251.957,252.368,252.539,251.951
251.925,252.807,252.093,251.972,251.923,251.985,251.995,251.999,251.999,252.0,252.049,253.109,252.025,252.306,252.002,252.035,251.946,252.178,252.17,252.486,252.035,252.029,251.941,251.988,253.02,251.964,252.716,251.987,251.955,251.936,251.987,251.973,251.972,251.938,251.979,251.989,251.998,251.997,252.016,251.941,251.968,252.272,251.997,252.267,252.021,251.958,252.02,251.969,251.927,252.043,252.104,252.142,252.108,252.673,251.923,252.033,251.928,251.994,251.973,251.994,252.02,251.998,251.981,251.948,251.963,251.943,252.034,252.075,251.998,252.024,252.059,252.559,251.909,252.081,251.942,251.994,252.258,251.984,251.959,251.982,251.992,252.017,252.342,252.121,253.679,251.998,251.946,252.028,251.961,251.967,251.966,253.254,251.976,252.051,252.02,251.987,252.542,251.994,252.234,253.127,252.017,252.352,251.96,251.996,251.933,251.963,252.293,252.783,252.709,252.254,251.928,251.999,251.922,251.9,252.611,252.68,251.976,252.636,251.963,251.958,252.034,252.023,251.901,251.965,252.201,252.012,252.906,252.364,251.969,251.98,252.003,252.01,251.978,251.984,251.99,252.261,251.959,251.962,251.973,251.961,252.009,251.953,252.003,251.953,252.083,251.965,252.023,251.954,252.068,252.224,252.37,252.272,251.956,251.943,251.976,252.032,252.28,252.484,252.624,252.0,251.935,251.986,251.957,251.969,252.156,251.966,251.999,251.972,251.959,251.954,251.984,252.023,251.999,251.981,251.973,251.993,251.986,251.954,252.019,252.736,251.983,251.962,252.026,251.995,252.018,252.004,252.039,251.957,252.396,252.527,251.951
251.932,252.868,252.093,251.972,251.923,251.981,251.994,251.999,251.998,251.995,252.051,253.039,252.045,252.306,252.003,252.034,251.945,252.265,252.28,252.461,252.035,252.02,251.943,251.988,253.053,251.965,252.895,251.987,251.952,251.932,251.986,251.972,251.974,251.937,251.979,251.99,251.998,251.998,252.02,251.938,251.964,252.294,252.001,252.267,252.019,251.959,252.02,251.974,251.926,252.044,252.285,252.224,252.286,252.785,251.923,252.024,251.933,251.994,251.972,251.994,252.023,251.994,251.979,251.948,251.916,251.945,252.041,252.072,251.976,252.021,252.058,252.566,251.906,251.985,251.949,251.994,252.198,251.984,251.959,251.982,251.999,252.021,252.392,252.125,253.683,251.998,251.946,252.029,251.96,251.966,251.966,253.261,251.976,252.046,252.021,251.983,252.529,251.998,252.328,253.168,252.018,252.539,251.965,251.997,251.932,251.963,252.221,252.772,252.695,252.255,251.918,251.999,251.922,251.9,252.594,252.672,251.976,252.744,251.963,251.958,252.026,252.022,251.902,251.959,252.098,252.008,252.866,252.421,251.969,251.989,251.999,252.011,251.989,251.985,251.99,252.281,251.963,251.96,251.968,251.957,252.003,251.948,252.003,251.957,251.981,251.969,252.017,251.951,252.039,252.236,252.321,252.404,251.958,251.951,251.971,252.084,252.274,252.506,252.68,252.009,251.935,251.986,251.952,251.975,252.109,251.966,251.999,251.971,251.967,251.954,251.976,252.029,251.993,251.98,251.973,252.005,251.983,251.95,252.019,251.979,251.984,251.958,252.029,251.995,252.018,251.995,252.037,251.954,252.492,252.554,251.96
251.931,252.889,252.083,251.968,251.923,251.985,251.993,251.998,251.998,251.992,252.051,253.034,252.057,252.328,252.003,252.034,251.944,252.265,252.28,252.461,252.07,252.022,251.947,251.991,253.118,251.966,252.882,251.991,251.946,251.932,251.987,251.972,251.977,251.937,251.98,251.989,251.989,251.997,252.02,251.94,251.967,252.304,252.002,252.25,252.016,251.959,252.02,251.972,251.925,252.046,252.295,252.189,252.296,252.892,251.918,252.031,251.932,251.994,251.972,251.994,252.023,251.993,251.979,251.95,251.917,251.943,252.044,252.077,251.976,252.021,252.058,252.566,251.905,251.985,251.949,251.994,252.166,251.98,251.959,251.988,251.999,252.021,252.355,252.125,253.669,252.002,251.946,252.031,251.965,251.969,251.963,253.265,251.976,252.041,252.02,251.983,252.652,251.998,252.328,253.171,252.017,252.539,251.966,251.996,251.927,251.963,252.219,252.824,252.694,252.243,251.918,252.001,251.922,251.9,252.632,252.717,251.976,252.744,251.965,251.952,252.026,252.022,251.902,251.959,252.096,252.008,252.911,252.349,251.969,251.984,251.999,252.011,251.988,251.98,251.988,252.281,251.966,251.961,251.966,251.96,251.997,251.949,252.003,251.957,251.985,251.969,252.02,251.946,252.041,252.236,252.346,252.417,251.958,251.95,251.977,252.062,252.355,252.531,252.68,252.008,251.935,251.986,251.952,251.974,252.115,251.967,251.999,251.972,251.962,251.954,251.975,252.032,251.993,251.98,251.973,252.004,251.983,251.953,252.018,251.98,251.987,251.957,252.028,251.995,252.018,251.995,252.037,251.957,252.496,252.628,251.963
251.928,252.893,252.07,251.968,251.924,251.982,251.993,251.996,251.992,252.002,252.051,252.956,252.042,252.33,251.999,252.039,251.941,252.284,252.307,252.453,252.129,252.022,251.947,251.99,253.101,251.963,253.01,251.992,251.946,251.926,251.986,251.971,251.977,251.938,251.979,251.987,251.989,252.0,252.011,251.939,251.969,252.332,251.995,252.262,252.021,251.959,252.019,251.973,251.926,252.042,252.297,252.089,252.285,253.025,251.916,252.033,251.933,251.996,251.968,251.993,252.023,251.993,251.984,251.953,251.912,251.944,252.049,252.078,251.976,252.022,252.059,252.563,251.905,251.978,251.949,251.991,252.142,251.978,251.958,251.99,251.999,252.016,252.335,252.114,253.669,252.007,251.946,252.036,251.963,251.966,251.957,253.269,251.978,252.042,252.021,251.984,252.732,252.001,252.314,253.171,252.016,252.594,251.96,251.994,251.927,251.967,252.207,252.809,252.806,252.203,251.914,252.0,251.913,251.898,252.518,252.72,251.976,252.744,251.96,251.957,252.029,252.023,251.902,251.959,252.097,252.009,252.925,252.266,251.969,251.981,252.0,252.011,251.989,251.98,251.99,252.279,251.96,251.963,251.97,251.955,251.992,251.937,251.995,251.963,251.984,251.971,252.016,251.943,252.037,252.321,252.382,252.336,251.954,251.95,251.976,252.162,252.337,252.486,252.504,252.006,251.939,251.988,251.954,251.977,252.129,251.968,251.999,251.974,251.959,251.951,251.975,252.032,251.989,251.975,251.975,252.004,251.984,251.948,252.039,252.032,251.982,251.952,252.027,252.0,252.018,252.001,252.037,251.958,252.599,252.61,251.96
251.928,252.9,252.027,251.97,251.932,251.979,252.101,251.99,251.956,252.021,252.051,252.919,252.023,252.367,251.988,252.02,251.957,252.011,252.183,252.42,252.068,252.024,251.943,251.994,253.097,251.968,253.17,251.987,251.951,251.941,251.958,251.958,251.976,251.939,251.952,252.037,251.994,251.994,252.011,251.94,251.97,252.742,252.144,252.257,252.014,251.95,252.029,251.972,251.922,252.041,251.965,252.329,252.171,253.056,251.963,252.03,251.929,251.954,251.973,252.021,251.99,251.989,251.975,251.954,251.963,251.948,252.041,251.987,251.986,252.015,252.062,252.657,251.908,251.974,251.947,251.985,252.057,251.98,251.962,251.993,251.98,252.006,252.304,252.653,253.664,252.006,251.954,252.473,251.967,251.949,251.964,252.735,251.978,252.04,252.019,251.982,252.788,252.001,252.316,253.161,252.014,252.177,251.97,252.016,251.935,251.972,252.208,252.749,252.886,252.299,251.922,251.998,251.913,251.899,252.46,252.762,251.97,252.52,251.948,251.963,251.997,252.027,251.905,251.974,252.098,252.005,252.953,252.049,251.993,251.961,251.998,252.012,252.003,251.989,251.991,252.004,251.961,251.958,251.97,251.959,251.994,251.947,251.97,251.967,252.049,251.969,252.02,251.947,252.687,252.379,252.456,252.311,251.955,251.933,251.987,252.028,252.28,252.444,252.477,252.005,251.944,251.985,251.962,251.972,252.193,251.966,251.993,251.977,251.956,251.955,251.975,252.024,251.955,251.972,251.973,251.989,251.984,251.945,252.019,252.772,251.978,251.967,251.987,252.002,252.008,251.982,252.046,251.967,252.585,252.606,251.989
251.928,252.924,252.023,251.978,251.936,251.979,252.165,251.992,251.951,252.021,252.055,252.889,252.01,252.287,251.993,252.016,251.957,252.01,252.28,252.384,252.106,252.02,251.943,251.994,253.06,251.968,253.204,251.988,251.951,251.937,251.964,251.955,251.972,251.94,251.952,252.042,251.992,251.995,252.005,251.941,251.973,252.756,252.038,252.204,252.015,251.95,252.031,251.976,251.918,252.04,251.96,252.336,252.17,252.988,251.957,252.03,251.926,251.96,251.972,252.021,251.99,251.988,251.976,251.953,251.961,251.946,252.045,252.023,251.99,252.011,252.06,252.742,251.916,251.974,251.945,251.985,252.129,251.977,251.959,251.987,251.98,252.006,252.194,252.662,253.625,252.002,251.959,252.308,251.966,251.949,251.963,252.69,251.979,252.035,252.015,251.979,252.671,252.002,252.219,253.1,252.002,252.099,251.97,252.015,251.931,251.969,252.208,252.739,252.965,252.27,251.922,251.998,251.927,251.901,252.373,252.801,251.97,252.49,251.944,251.963,252.002,252.025,251.909,251.982,252.096,252.008,252.906,252.049,251.99,251.958,252.011,252.008,251.998,251.991,251.986,252.001,251.96,251.957,251.972,251.963,251.995,251.946,251.972,251.971,252.031,251.969,252.015,251.948,252.581,252.278,252.472,252.33,251.95,251.936,251.987,252.038,252.113,252.448,252.515,252.019,251.94,251.981,251.96,251.977,252.2,251.966,251.993,251.972,251.962,251.954,251.974,252.018,251.961,251.971,251.978,252.001,251.985,251.947,252.053,252.725,251.978,251.967,251.983,252.006,252.003,251.983,252.046,251.963,252.508,252.641,251.98
251.922,252.925,252.029,251.982,251.936,251.985,252.143,251.992,251.953,252.025,252.055,252.902,252.01,252.285,251.99,252.012,251.953,252.009,252.254,252.367,252.09,252.021,251.947,251.993,253.126,251.966,253.227,251.989,251.946,251.934,251.971,251.968,251.977,251.94,251.955,252.047,251.988,251.99,252.005,251.937,251.974,252.744,252.007,252.159,252.019,251.948,252.031,251.98,251.916,252.038,251.958,252.31,252.228,252.991,251.966,252.031,251.928,251.969,251.966,252.018,251.995,251.995,251.975,251.953,251.964,251.946,252.041,252.044,251.99,252.011,252.061,252.737,251.921,251.98,251.949,251.984,252.107,251.98,251.961,251.99,251.98,252.01,252.188,252.686,253.663,252.006,251.959,252.299,251.968,251.95,251.955,252.647,251.977,252.034,252.004,251.985,252.671,252.006,252.263,253.09,252.006,252.08,251.965,252.019,251.936,251.974,252.235,252.712,252.965,252.253,251.927,251.998,251.928,251.898,252.428,252.796,251.975,252.457,251.945,251.972,252.001,252.023,251.909,251.98,252.042,252.008,252.915,252.055,251.986,251.959,252.006,252.008,251.999,251.989,251.982,251.997,251.957,251.958,251.972,251.965,251.989,251.946,251.976,251.966,252.025,251.971,252.015,251.95,252.555,252.317,252.433,252.338,251.954,251.94,251.987,252.055,252.13,252.481,252.526,252.016,251.941,251.985,251.951,251.978,252.2,251.967,251.992,251.969,251.97,251.953,251.975,252.022,251.958,251.974,251.981,251.997,251.985,251.944,252.129,252.711,251.976,251.966,251.977,252.004,252.004,251.978,252.044,251.964,252.503,252.608,251.98
