t,lf,lm,bl
585,2.2424194901133507,2.1460001913218414,2.146
586,2.242942652851818,2.146000188586997,2.146
587,2.2571934525193473,2.1460001815847365,2.146
588,2.252972619551154,2.146000166994521,2.146
589,2.253608940235971,2.146000164141841,2.146
590,2.269936222452319,2.146000168841012,2.146
591,2.2688567527251986,2.1460001619505857,2.146
592,2.2621608610585735,2.146000174986993,2.146
593,2.2735011254711353,2.1460001708472434,2.146
594,2.273852695746062,2.146000172264562,2.146
595,2.2820484192022854,2.1460001732597656,2.146
596,2.282418041007579,2.146000175043186,2.146
597,2.2833056057905887,2.146000174838559,2.146
598,2.2823173051746903,2.1460001751698266,2.146
599,2.2696669504163753,2.1460001795006662,2.146
600,2.2807378409245707,2.146000161389017,2.146
601,2.268362876030487,2.146000163865213,2.146
602,2.2639184558443963,2.146000159261138,2.146
603,2.2599188893840556,2.1460001592357614,2.146
604,0.2976644543777335,0.16300103615523992,0.163
605,0.28862066253250895,0.16300072484346537,0.163
606,0.29858258424194034,0.16300511745114094,0.163
607,0.29578065116819674,0.16300324922990608,0.163
608,0.29595733968490917,0.16300048391175428,0.163
609,0.2574610831683415,0.12300062480449994,0.123
610,0.2567135317919404,0.12300058910021881,0.123
611,0.26852575799473133,0.16411271188147555,0.123
612,0.4352197427783175,0.29200276711844547,0.292
613,0.42604802641364314,0.2920032290356232,0.292
614,0.4253386542959373,0.29200353259537953,0.292
615,0.41419996560033845,0.2920008307975868,0.292
616,0.4262405200984771,0.2920006752226834,0.292
617,0.4265627957840715,0.29200059134321776,0.292
618,0.4380329408797586,0.2920032950243715,0.292
619,0.43861866574739033,0.29200329196765024,0.292
620,0.44821395138856723,0.29200853030461615,0.292
621,0.4473109428704819,0.29200849024755854,0.292
622,0.4488699143135244,0.2920084504027918,0.292
623,0.44766847914322916,0.29200810493960083,0.292
624,0.45072137357543646,0.2920088210096864,0.292
625,0.4499187781554469,0.29200875437584317,0.292
626,0.4405874831390105,0.2920036340896881,0.292
627,0.4310245308919744,0.2920634165022125,0.292
628,0.42860258719745387,0.2920428303664765,0.292
629,0.42603103235685985,0.2920014822120919,0.292
630,0.42528747738068756,0.292000474693565,0.292
631,0.4253784490466493,0.29200047475432017,0.292
632,0.42569083293671106,0.2920004338981212,0.292
633,0.44143921387646856,0.2920009255066155,0.292
634,0.26490184820801005,0.1230016712896146,0.123
635,0.25002544701066975,0.12300135051238587,0.123
636,0.2456039581517328,0.12300125443627595,0.123
637,0.24513959151007775,0.1230015970978156,0.123
638,0.2383727718756954,0.12300140510613551,0.123
639,0.23809674940276604,0.12300134131484333,0.123
640,0.22968321814953668,0.12300107311247896,0.123
641,0.23101445891363548,0.12300149666952306,0.123
642,0.21780492513012986,0.12300042463058326,0.123
643,0.22996604753783323,0.12300048820256017,0.123
644,0.2290237077625354,0.12300049069929696,0.123
645,0.24709759623478764,0.12300182227206762,0.123
646,0.2460851710465396,0.12300226900160273,0.123
647,0.24393397280051432,0.1230017196940888,0.123
648,0.24581464455064267,0.12300141086294779,0.123
649,0.244661932863805,0.12301246823367053,0.123
650,0.24878056685656838,0.16470277710930983,0.123
651,0.24654115472226523,0.1230034619705414,0.123
652,0.23247183998948884,0.12300842675204118,0.123
653,0.21525322267330105,0.12300026021717247,0.123
654,0.178707629699436,0.12300038449582489,0.123
655,0.18200587197223,0.12300043633779426,0.123
656,0.17819723427256956,0.12300039031669908,0.123
657,0.1869309146676929,0.12300055102445755,0.123
658,0.18874023797058712,0.12300044443542528,0.123
659,0.1620962488951824,0.12300048154578111,0.123
660,0.13730592874915817,0.1230001881578601,0.123
661,0.1378427244083489,0.12300019031229743,0.123
662,0.13545255714595333,0.12300019021034309,0.123
663,0.18700244540463642,0.1350004495196999,0.135
664,0.18790643108366914,0.1350004404915206,0.135
665,0.18888821086583363,0.13500042344301838,0.135
666,0.18806746998462398,0.1350003705643825,0.135
667,0.3281920332600117,0.3120001980306719,0.312
668,0.33932059915551704,0.3120002623873274,0.312
669,0.1655919138797945,0.13500031726857697,0.135
670,0.2031403174391944,0.1350010931837647,0.135
671,0.2080858900234544,0.13500074571747606,0.135
672,0.1901693325155829,0.13500018489480442,0.135
673,0.22183525033879847,0.1350001679695078,0.135
674,0.21754879275179373,0.13500016826381994,0.135
675,0.22031722602116258,0.1350001713928394,0.135
676,0.22189448609372378,0.13500016626441855,0.135
677,0.22242662112106268,0.13500016518115107,0.135
678,0.21980796012571063,0.13500017341200427,0.135
679,0.21980796012571063,0.13500017341200427,0.135
680,0.3825153174370078,0.3120001857801684,0.312
681,0.3941448814697997,0.3120001812729482,0.312
682,0.3873231717513038,0.3040001817570518,0.304
683,0.4009496174368323,0.3040001645219163,0.304
684,0.40179022748784615,0.30400016045140116,0.304
685,0.4025784215262841,0.30400016923946227,0.304
686,0.41742528950557706,0.30400016748241293,0.304
687,0.41694938493588046,0.3040001639999214,0.304
688,0.4188957387222173,0.30400017233675936,0.304
689,0.4215224750743219,0.3040001701915236,0.304
690,0.4203168180341774,0.3040001624842656,0.304
691,0.4203791629898926,0.304000162540017,0.304
692,0.43413344194667436,0.3040001632519805,0.304
693,0.6071885832078862,0.48100014479369585,0.481
694,0.6052588283263545,0.481000099148535,0.481
695,0.3879052030109654,0.3040001065012474,0.304
696,0.3568969513869904,0.3040000838091978,0.304
697,0.3746309383564792,0.3040001153729847,0.304
698,0.4042396451146675,0.3040001125709247,0.304
699,0.43131334882509303,0.30400016776943645,0.304
700,0.4314189965621582,0.30400016976289174,0.304
701,0.41771022494336535,0.3040001612939619,0.304
702,0.41375023559129515,0.30400015370727507,0.304
703,0.4002587284860112,0.3040001644890619,0.304
704,0.24582088710156685,0.13500016803448037,0.135
705,0.24358843683407097,0.13500017190773855,0.135
706,0.41554826522491456,0.31200016396392183,0.312
707,0.41554826522491456,0.31200016396392183,0.312
708,0.7173823441337238,0.6300001496876478,0.63
709,0.7346372585054188,0.6300002489427254,0.63
710,0.7178466432925528,0.6300002566607376,0.63
711,0.7194211458257996,0.6300002700113982,0.63
712,0.7213914458825524,0.6300002844602243,0.63
713,2.6687950888544094,2.5620001393203435,2.562
714,2.6671891746678775,2.5620001387027185,2.562
715,2.6696220360677194,2.562000144078563,2.562
716,2.670647034015983,2.562000145040171,2.562
717,2.66890031388272,2.56200014208757,2.562
718,2.6816958362438146,2.562000131673115,2.562
719,2.6817019561730993,2.562000130789099,2.562
720,2.6823495013816108,2.56200013394122,2.562
721,2.679324158402997,2.5620001320881913,2.562
722,2.681426354724583,2.5620001332151974,2.562
723,2.672067116241837,2.5500001337936684,2.55
724,2.6691932979088966,2.5500001272914603,2.55
725,2.6680975991707587,2.5500001272896093,2.55
726,2.6572943475998243,2.5500001150288543,2.55
727,2.6629811513997548,2.5500001315976646,2.55
728,2.6658922982863595,2.5500001339693084,2.55
729,2.677512855207165,2.550000139711243,2.55
730,2.685064915914646,2.5500001393270373,2.55
731,2.686076445637062,2.550000139293403,2.55
732,2.702171576955628,2.550000198554606,2.55
733,2.6970223926632175,2.5500002000406687,2.55
734,2.696027608554702,2.550000199911686,2.55
735,2.697964945617621,2.5500001999264663,2.55
736,2.7038701312844657,2.550000196145007,2.55
737,2.694104365638331,2.5500001580666884,2.55
738,2.694947658144622,2.55000015783029,2.55
739,2.695161957957263,2.5500001580287845,2.55
740,2.7026219837993017,2.550000197249736,2.55
741,2.7038907043895604,2.550000197278964,2.55
742,2.7035973626392775,2.5500001972631776,2.55
743,2.7035973626392775,2.5500001972631776,2.55
744,2.6940882179303705,2.55000019653018,2.55
745,2.6941581821216465,2.5500001963591226,2.55
746,2.6819405557781835,2.5500001488612103,2.55
747,2.690394402494466,2.5500001440392484,2.55
748,2.689845394336202,2.5500001440283095,2.55
749,2.6778761101323716,2.5500001373930097,2.55
750,2.7151104116008535,2.590000131513555,2.59
751,2.7165190660294085,2.5900001329282847,2.59
752,2.716194489869387,2.590000132867276,2.59
753,2.7280282874436907,2.590000192033274,2.59
754,2.728261198111939,2.5900001920342475,2.59
755,2.7282556558441504,2.590000192054935,2.59
756,2.7159699039041345,2.590000135883296,2.59
757,2.716578018740737,2.590000134949182,2.59
758,2.716578018740737,2.590000134949182,2.59
759,2.715151996505054,2.590000126928702,2.59
760,2.7300596886337716,2.590000172124139,2.59
761,2.731335160934393,2.5900001719832306,2.59
762,2.7236567795831874,2.5900001777298196,2.59
763,2.724008371260677,2.590000180037982,2.59
764,2.7255376248976355,2.5900001812807183,2.59
765,2.7369374620430706,2.5900001821287084,2.59
766,4.636293164384653,4.503000099420018,4.503
767,4.646181898712506,4.503000100047471,4.503
768,4.649994991809495,4.512000099146584,4.512
769,2.746308780615694,2.5990001768860016,2.599
770,2.746324679646583,2.5990001767958746,2.599
771,2.747350289231623,2.5990001768005597,2.599
772,2.7496635983400024,2.599000176923304,2.599
773,0.26269490258527883,0.11200400140697235,0.112
774,0.25507373387051574,0.11200366055291973,0.112
775,0.2458213144544864,0.11200319252883714,0.112
776,0.2666659945179633,0.11200419317470071,0.112
777,0.43107842810017327,0.28100162462414313,0.281
778,0.43195559774733766,0.281001569546335,0.281
779,0.43420049315074494,0.2810015666987217,0.281
780,0.41983673904113494,0.2810027620928424,0.281
781,0.4259315766727403,0.28100305401418996,0.281
782,0.4164026837856596,0.2810118700628458,0.281
783,0.42734730673577753,0.2810164608443468,0.281
784,0.4264883375209998,0.28101620836097474,0.281
785,0.5600250408484779,0.41700494927242804,0.417
786,0.5608081212682179,0.4170042894249654,0.417
787,0.5499573396849119,0.4170039960273799,0.417
788,0.5404332610976037,0.41700374094364095,0.417
789,0.5418012008292874,0.41700408522654664,0.417
790,0.5567134053621707,0.4170046459008625,0.417
791,1.8874606242518888,1.7460003209577404,1.746
792,1.8876023576430905,1.7460003189844184,1.746
793,1.8769355474297145,1.74600031676675,1.746
794,1.8763357339022766,1.7460003173732876,1.746
795,1.8765897348641856,1.746000317526635,1.746
796,1.8863011783796086,1.7460003197225016,1.746
797,1.8836172435794374,1.7460003196324505,1.746
798,1.8882063255454666,1.7460003227218042,1.746
799,1.7205870042347502,1.5770003664183991,1.577
800,1.7226272937899485,1.5770003674973798,1.577
801,1.725971705839898,1.5770003680125713,1.577
802,1.725971705839898,1.5770003680125713,1.577
803,1.7279451758789783,1.5770003681632052,1.577
804,3.6351619579572634,3.4900001453324867,3.49
805,3.6242122243668504,3.4900001509726915,3.49
806,3.620877956145052,3.490000150913485,3.49
807,1.7020272136161265,1.5770004042454921,1.577
808,1.7129811391439622,1.5770003646889832,1.577
809,1.713569046434325,1.5770003646967092,1.577
810,1.7295857776077825,1.5770003703184594,1.577
811,1.7294615977638401,1.57700037038297,1.577
812,1.7292233939617225,1.5770003711700937,1.577
813,1.720980533919321,1.5770004085187899,1.577
814,1.721244259052002,1.577000406880572,1.577
815,1.7205114458171764,1.5770004067492962,1.577
816,1.728502054944848,1.5770003708361016,1.577
817,1.729802927393832,1.5770003709871416,1.577
818,3.6319399331251456,3.490000145747705,3.49
819,3.6226037979459127,3.49000014523021,3.49
820,3.623401185167648,3.490000145235061,3.49
821,0.39983447279988965,0.31346458122061865,0.248
822,0.39869490258527773,0.31041492111757085,0.248
823,0.347608851487963,0.3139977207358961,0.208
824,0.34782340229642783,0.3121668641890124,0.208
825,0.40765838391099085,0.26818499763002507,0.268
826,0.41567944640560456,0.2969263091488615,0.268
827,0.4005866743605877,0.4774770946821165,0.268
828,0.3963321025783737,0.44542144624105573,0.268
829,0.3940290319460267,0.44585917714153245,0.268
830,0.3952546296366195,0.4397146709647394,0.268
831,0.39932670160535544,0.48067007726316024,0.268
832,0.4059339350595286,0.4843646614551791,0.268
833,0.37876650905174164,0.4523719648965686,0.256
834,0.3850721719949599,0.44101612531132417,0.256
835,0.385287231866996,0.4374009421328324,0.256
836,0.3912957881997516,0.4762042739277753,0.256
837,0.3908055574100432,0.47620420901989824,0.256
838,0.3794212689956029,0.470102271353635,0.256
839,0.3866128088372087,0.4742854420329306,0.256
840,0.39742244809866273,0.4654207103285715,0.256
841,0.3792953363792818,0.46617382392393414,0.247
842,0.39215660317476064,0.45633892838747037,0.247
843,0.38993844655479026,0.4552771918867423,0.247
844,0.399088644737986,0.46594630794300895,0.247
845,0.5103046583105381,0.38101219693154853,0.381
846,0.5108788220529548,0.38101247612815575,0.381
847,0.5107050189762913,0.3810124085862428,0.381
848,0.5410933965836523,0.3810108717523668,0.381
849,0.5376209624911059,0.3810100488453452,0.381
850,0.5385190231900538,0.38101032500652665,0.381
851,0.5271288993834748,0.38100977625291044,0.381
852,0.5270116107597259,0.38100969320515893,0.381
853,0.5258994099611438,0.38100968978146466,0.381
854,0.5372088593370963,0.3810101802457994,0.381
855,0.5352042156347321,0.3810026403936394,0.381
856,0.5353839061858845,0.3810026326773663,0.381
857,0.3996478417946254,0.2470083378554235,0.247
858,0.4012915114196687,0.24700885188898258,0.247
859,0.3413223137929483,0.21799615048141935,0.187
860,0.34370228137398534,0.2203126737736023,0.187
861,0.340236600871317,0.21500653152434127,0.187
862,0.34024175864765815,0.2144528330301655,0.187
863,0.341029524524879,0.21496326030849,0.187
864,0.33855402808218604,0.21536641009950605,0.187
865,0.3411066105162115,0.23696687162362326,0.187
866,0.4118184300816069,0.25900803995633304,0.259
867,0.3893761661370317,0.259002537545956,0.259
868,0.37832212950793287,0.25900319533201355,0.259
869,0.5443729294662697,0.42800152738292924,0.428
870,0.5720720689465311,0.4280019988635184,0.428
871,0.584137559130397,0.4280021675438434,0.428
872,0.5843971925436355,0.4280021679998553,0.428
873,0.5859693333068446,0.42800216841904715,0.428
874,2.557176862062548,2.4110002093021943,2.411
875,2.5437977572481727,2.411000201265825,2.411
876,2.5438262639547977,2.411000194635155,2.411
877,2.5447362279439645,2.4110002094276917,2.411
878,2.5557116705344285,2.41100022316367,2.411
879,2.5572940577328587,2.411000222879036,2.411
880,2.5576452506336453,2.4110002229309924,2.411
881,2.55668071371087,2.411000222920442,2.411
882,2.556600578666986,2.411000222944074,2.411
883,2.5449460393682655,2.4110002198454095,2.411
884,2.5396471367602262,2.4110002208157706,2.411
885,2.5379489898010528,2.4110002207098664,2.411
886,2.552231457872773,2.4110002198067053,2.411
887,2.5531085081319924,2.4110002196845515,2.411
888,2.5555452437219817,2.411000220519629,2.411
889,2.555287283943614,2.411000220797527,2.411
890,2.5577143555488986,2.4110002218616695,2.411
891,2.381162498732405,2.242000243053408,2.242
892,2.380681951918475,2.242000243029498,2.242
893,2.244693012193146,2.106000261301605,2.106
894,2.2564756788279308,2.1060002616699456,2.106
895,0.2824259127515435,0.4761889369929602,0.123
896,0.4192336955324056,0.34194332785323667,0.259
897,0.4181091165365126,0.3401746350192945,0.259
898,0.42646375361799416,0.355809720379342,0.259
899,0.4266637347720112,0.34779294647280606,0.259
900,0.42812302434696237,0.34270810491706233,0.259
901,0.4348343223427759,0.34497619676311575,0.259
902,0.43135330572372843,0.3438563080224965,0.259
903,0.4279239954250319,0.3429863492169203,0.259
904,0.4279239954250319,0.3429863492169203,0.259
905,0.4282491721525973,0.34419456836181384,0.259
906,0.42711199081782925,0.3437643720824043,0.259
907,0.5593443027180283,0.3930094193224333,0.393
908,0.5602880502076599,0.39300943103230135,0.393
909,0.5602880502076599,0.39300943103230135,0.393
910,0.5579844172252579,0.3930095378352018,0.393
911,0.5577727314481316,0.39300959214758824,0.393
912,0.5584515332054878,0.39300960565542087,0.393
913,0.5591238199929576,0.3930096126828137,0.393
914,0.6063177896455936,0.43300703662301226,0.433
915,0.6063177896455936,0.43300703662301226,0.433
916,0.6044535585704179,0.43300703238862087,0.433
917,0.6046076963120821,0.4330070347254557,0.433
918,0.6054590020324995,0.4330070419402921,0.433
919,0.5942735179783063,0.43300582917614994,0.433
920,0.6254512463411702,0.4730021784460782,0.473
921,0.5840545808803057,0.43300264894191537,0.433
922,0.5939789943842251,0.43300312852049194,0.433
923,0.6033387407055599,0.43300703695496545,0.433
924,0.5919128028653131,0.43300218931283097,0.433
925,0.5928527035566986,0.4330022021630185,0.433
926,0.5942086516711521,0.43300220682422624,0.433
927,0.594951154811266,0.4330021300900622,0.433
928,0.5884591312056234,0.4330020279405962,0.433
929,0.5857150586730753,0.43300197534626234,0.433
930,0.5831098163417279,0.43300121473516967,0.433
931,0.5840285370034393,0.43300128573626046,0.433
932,0.5873377134348093,0.4330012172852429,0.433
933,0.5911613476102877,0.43300124257123174,0.433
934,0.6000682751099382,0.4330012499806236,0.433
935,0.6014672027507459,0.4330012118700115,0.433
936,0.600785609253464,0.4330012110952215,0.433
937,0.7658996784061556,0.6020008363434174,0.602
938,0.7637520317128335,0.6020008339136775,0.602
939,0.7642346457418152,0.6020008200886885,0.602
940,0.7608171066879905,0.6020008153303623,0.602
941,0.7508086269304302,0.6020006682519634,0.602
942,0.7486186657473899,0.6020006587634674,0.602
943,0.7471994375457546,0.602000652371011,0.602
944,0.7476913960440141,0.6020006444679684,0.602
945,0.7486505672058836,0.6020006525030278,0.602
946,0.7471191158061095,0.6020008454537716,0.602
947,0.7408975148804162,0.6020008443669473,0.602
948,0.7486824638053755,0.6020009236039835,0.602
949,0.7364215136544064,0.6020008637809808,0.602
950,2.638259298756062,2.515000173842496,2.515
951,2.639031868482394,2.5150001755871156,2.515
952,2.6390497965666313,2.515000186230849,2.515
953,0.7344324924261336,0.602000755474805,0.602
954,0.723267982284082,0.602000738678252,0.602
955,0.6982097706257478,0.6020003241225051,0.602
956,0.6933698435350332,0.6020002405996364,0.602
957,0.688924095721051,0.6020002863129146,0.602
958,0.7421362484039594,0.6430002644097771,0.643
959,0.5619643468490854,0.47400045002290153,0.474
960,0.4022157290508448,0.29700072309059966,0.297
961,0.4051646562686836,0.2970008528190609,0.297
962,0.4184862754901537,0.2970007052292512,0.297
963,0.4184135401396595,0.2970007160340556,0.297
964,0.40789160613682784,0.2970002317660195,0.297
965,0.4072928190065717,0.2970002395317189,0.297
966,0.4091150813062517,0.29700024848979556,0.297
967,0.4124980964573184,0.29700028723726263,0.297
968,0.412215993010839,0.29700025892707294,0.297
969,2.3144706761837264,2.2100001203054886,2.21
970,2.3132598452423285,2.2100001284188915,2.21
971,2.491317279799898,2.3870001237437872,2.387
972,0.5906843414953303,0.4740003761556769,0.474
973,0.41062795690269926,0.2970004511825958,0.297
974,0.4104759779044736,0.2970004517166281,0.297
975,0.42366641261549726,0.29700161958967375,0.297
976,0.4348450911229358,0.2970019352201265,0.297
977,0.434661722561629,0.2970019341142875,0.297
978,0.434661722561629,0.2970019341142875,0.297
979,0.4356155771645754,0.29700203558920657,0.297
980,0.43631139539480424,0.2970020858271574,0.297
981,0.4357483042118975,0.2970020771534438,0.297
982,0.42824623624233366,0.29700209649980347,0.297
983,0.42794706357152745,0.2970020903186411,0.297
984,0.6046012722048905,0.4740011621884656,0.474
985,0.6206080308475803,0.4740012136907798,0.474
986,0.4410989832107626,0.29700230334960886,0.297
987,0.43952661643752067,0.2970022482916024,0.297
988,0.4394018178347878,0.29700225074500236,0.297
989,0.44083507035226865,0.2970022999564558,0.297
990,0.4392932344444341,0.29700227795937134,0.297
991,0.4335019474631773,0.29700222318627717,0.297
992,0.432947490312641,0.2970021982169718,0.297
993,0.3807926598829191,0.25700276450027626,0.257
994,0.3787224651571465,0.25700275288636143,0.257
995,0.37803120240899746,0.25700301002673676,0.257
996,0.39198038101987265,0.25700276155057156,0.257
997,0.5674068687734618,0.43400133330007507,0.434
998,0.5680876733307486,0.43400133424619053,0.434
999,0.8830679405340291,0.7520006999809558,0.752
1000,0.8748808101888681,0.7520006549429866,0.752
1001,0.8732558472118699,0.7520006560082036,0.752
1002,0.8729765171447978,0.752000657096612,0.752
1003,0.8710336650974397,0.7520005509656339,0.752
1004,0.29600726748496187,0.18500177707546034,0.185
1005,0.27453770755372,0.18500169527861707,0.185
1006,0.289130353998492,0.18500178770784176,0.185
1007,0.289063546154699,0.18500088823509186,0.185
1008,0.2917095470802944,0.18500088560110423,0.185
1009,0.3094795464596389,0.18500095831252528,0.185
1010,0.31438015413217246,0.1850019015430195,0.185
1011,0.3127355795540991,0.18500189460737781,0.185
1012,0.2992093495054648,0.18500479575294437,0.185
1013,0.2998894535067207,0.18500270549323722,0.185
1014,0.29875450744585785,0.18500269618558465,0.185
1015,0.30986665412617176,0.18500149288656662,0.185
1016,0.30918718709138365,0.1850014867022509,0.185
1017,0.31025294935460945,0.1850014820584779,0.185
1018,0.3086070584681144,0.18500148008396133,0.185
1019,0.3041810234544677,0.18500126989759205,0.185
1020,0.2910699543050875,0.1850012122195831,0.185
1021,0.3158433929094641,0.18500119702614845,0.185
1022,0.3038923340816473,0.1850017379083062,0.185
1023,0.3200536467469344,0.18500190693561847,0.185
1024,0.2883873456566403,0.1850019190776524,0.185
1025,0.2846511370801556,0.1850003730589239,0.185
1026,0.2708173987184641,0.185000320061678,0.185
1027,0.3156492400409833,0.22000016416424586,0.22
1028,0.3158456379813521,0.2200001639770321,0.22
1029,0.32603692230565673,0.22000015763619687,0.22
1030,0.33917488591540146,0.2200003322485001,0.22
1031,0.33736755880830344,0.2200003276806456,0.22
1032,0.32230396962135816,0.22000044172211422,0.22
1033,0.33113513443751835,0.22900043540528187,0.229
1034,0.32624882403128663,0.22900029613517403,0.229
1035,0.3397565726180254,0.22900195540339927,0.229
1036,0.3407060577560963,0.22900191717120283,0.229
1037,0.3842975351111155,0.26900202367114473,0.269
1038,0.3936940451903383,0.2690016777181004,0.269
1039,0.3941935720244464,0.2690013611107235,0.269
1040,0.39507632075776106,0.2690011593455514,0.269
1041,0.3970691664116621,0.2690018299999801,0.269
1042,0.4005793693905191,0.26900427404172933,0.269
1043,0.39910452527865925,0.2690042786381553,0.269
1044,0.3993934915720292,0.2690045018984,0.269
1045,0.3966125280603265,0.26900321370008035,0.269
1046,0.39688781621982727,0.26900296238838095,0.269
1047,0.396424864117935,0.26900237816518185,0.269
1048,0.3928644552071273,0.269001789414645,0.269
1049,0.22731334882509305,0.12710616018787513,0.1
1050,0.2009486466682036,0.1369302600271997,0.1
1051,0.20026013808683502,0.10002110007700467,0.1
1052,0.23252387464195765,0.13800626823384313,0.1
1053,0.23829444842054526,0.16904322601736155,0.1
1054,0.2412423765208082,0.16832740171006133,0.1
1055,0.21400102374278737,0.10000295366033816,0.1
1056,0.21185955173525756,0.10000310179047546,0.1
1057,0.17456861496296594,0.060003421480725655,0.06
1058,0.1882503400070678,0.22177154271604776,0.06
1059,0.17389992994523723,0.060001467406484196,0.06
1060,0.15867496641661324,0.06000026715134478,0.06
1061,0.15640551691646454,0.06000024847161013,0.06
1062,0.14601851440594366,0.060000280704967976,0.06
1063,0.10705531369120953,0.06000015948000383,0.06
1064,0.1011361896536492,0.060000145548496725,0.06
1065,0.11508558855416913,0.060000135405430484,0.06
1066,0.15029332877395027,0.06000021847785696,0.06
1067,0.12353994136047572,0.060000232550477796,0.06
1068,0.1020374465942162,0.060000246672930774,0.06
1069,0.09489341226613605,0.06000030406824185,0.06
1070,0.09460256139515535,0.06000028774596417,0.06
1071,0.14068809356995662,0.06000045662088189,0.06
1072,0.14061103389703378,0.06000044481143076,0.06
1073,0.13863261748052802,0.060000468764295205,0.06
1074,0.16905350330387808,0.10000043349965,0.1
1075,0.1809959424751565,0.10000061945405751,0.1
1076,0.20487020694147468,0.1000023621436407,0.1
1077,0.20845815118958136,0.10000252456692174,0.1
1078,0.21742334398989407,0.10000304110296211,0.1
1079,0.21859086913472017,0.10000309097400978,0.1
1080,0.20556056960578206,0.1000008437687128,0.1
1081,0.20715653623033076,0.10000092403526911,0.1
1082,0.20894622744628205,0.10000084116136089,0.1
1083,0.21976926177433254,0.10000293730556459,0.1
1084,0.22376273687066073,0.10000306581856912,0.1
1085,0.2015462997372005,0.10000196059988127,0.1
1086,0.18763308533259732,0.10000194011582884,0.1
1087,0.15270719782600045,0.10000154804361791,0.1
1088,0.1712897965905138,0.10000148755501372,0.1
1089,0.18392783558854495,0.10000275060514534,0.1
1090,0.16936210490104872,0.10000273659858813,0.1
1091,0.16721249845653963,0.1000024711811872,0.1
1092,0.18580608106024293,0.1120033739849668,0.112
1093,0.1823913311169794,0.11200339806784404,0.112
1094,0.14357796266055506,0.11200615893777545,0.112
1095,0.11202726662694576,0.11200691211908793,0.112
1096,0.1320773691069594,0.11200593446984079,0.112
1097,0.18036708907163063,0.11201078715748733,0.112
1098,0.20421740511227718,0.11200905326296401,0.112
1099,0.18037548077807225,0.1120004115000838,0.112
1100,0.18268871282144486,0.11200043241231242,0.112
1101,0.14060177940396082,0.11200089242327196,0.112
1102,0.13440086320359154,0.11200017755267785,0.112
1103,0.12982907065691415,0.1120001603569427,0.112
1104,0.1702190212622044,0.1120001413880494,0.112
1105,0.17209206991114606,0.11200025808198959,0.112
1106,0.1555076282334957,0.10300022772531751,0.103
1107,0.1565964113605513,0.1030002507036853,0.103
1108,0.1716353680805247,0.10300025279427738,0.103
1109,0.1666095333249717,0.10300030650613945,0.103
1110,0.17340786901874256,0.10300022025060568,0.103
1111,0.19104521804842342,0.10300019778780382,0.103
1112,0.19680738464341768,0.10300020724902173,0.103
1113,0.17326723403676025,0.1030002142259601,0.103
1114,0.19416087418936795,0.10300020144915348,0.103
1115,0.20204684325269906,0.10300058280269636,0.103
1116,0.18535840048777036,0.10300055232984683,0.103
1117,0.1862853020745568,0.10300053362503037,0.103
1118,0.1871765775833633,0.10300062303331532,0.103
1119,0.18579215263721005,0.10300066132655135,0.103
1120,0.15269683693503128,0.10300255426054658,0.103
1121,0.15346401443315283,0.10300242957330413,0.103
1122,0.15473467750567854,0.10300379160459107,0.103
1123,0.17181950487852565,0.10300214120046074,0.103
1124,0.34147036830752653,0.272001275260371,0.272
1125,0.3190353678684571,0.27200025913232717,0.272
1126,0.273745672194726,0.27200016174664926,0.272
1127,0.27200086800317874,0.2720001752431231,0.272
1128,0.27200238956625095,0.27200018414139593,0.272
1129,0.2720004028294535,0.272000391296379,0.272
1130,0.27200012766217996,0.27200036971885877,0.272
1131,0.2720000063441475,0.2720003503255594,0.272
1132,0.2720201197974006,0.2720002247285466,0.272
1133,0.3186256973560111,0.2720001971235772,0.272
1134,0.3084895064694982,0.27200012417867225,0.272
1135,0.32070850935019113,0.27200016084096396,0.272
1136,0.29962144663088697,0.27200018719829033,0.272
1137,0.3211205320433897,0.27200043726767437,0.272
1138,0.3239642302214441,0.2720004508692631,0.272
1139,0.46112655900070265,0.40900042133065234,0.409
1140,0.44075096370155775,0.4090004488531277,0.409
1141,0.46171669273700805,0.4090013543896175,0.409
1142,0.425893218579387,0.40900066608962793,0.409
1143,0.43508341861353267,0.4090001719450923,0.409
1144,0.4337931481317603,0.4090001633898384,0.409
1145,0.4624549611873411,0.40900049886473233,0.409
1146,0.3011158203712512,0.24000047867020577,0.24
1147,0.24238128920427682,0.20000050854522503,0.2
1148,2.1530410050762643,2.153000158320762,2.153
1149,2.158403065905983,2.1530002152436833,2.153
1150,2.1530026994374665,2.1530001053498795,2.153
1151,0.28686568555983066,0.24000021594138243,0.24
1152,0.2718485705481857,0.22800021826238062,0.228
1153,0.3019029085710155,0.2280049382333127,0.228
1154,0.3053462698747219,0.24750311648499027,0.228
1155,0.3040804142340249,0.22810420969579254,0.228
1156,0.2769343245528272,0.2280001927684525,0.228
1157,0.27632458168934265,0.2280001892718273,0.228
1158,0.2747757500334786,0.22800018344509082,0.228
1159,0.2902984412670213,0.22800035715821884,0.228
1160,0.2869066587752427,0.22800034606866879,0.228
1161,0.2806122067388631,0.2280003764202657,0.228
1162,0.22813959139810247,0.22800015291375403,0.228
1163,0.2764329999320978,0.22800026366103526,0.228
1164,0.29520403448753807,0.2280002123530173,0.228
1165,0.2944400894200859,0.22800010667725698,0.228
1166,0.2920696462156158,0.22800010300153492,0.228
