t,lf,lm,bl
1070,0.1369458278130919,0.12800002897790128,0.128
1071,0.14067124833673667,0.1280000362517798,0.128
1072,0.14066689132458265,0.1280000360525614,0.128
1073,0.14055326044000993,0.12800004397940865,0.128
1074,0.1399537974902374,0.12800004191016898,0.128
1075,0.14068860297416996,0.12800010764410713,0.128
1076,0.14178923859719791,0.12800009371971924,0.128
1077,0.14191270818156043,0.1280000957569428,0.128
1078,0.1421708078220205,0.12800010382300336,0.128
1079,0.14219891856270825,0.12800010498653655,0.128
1080,2.1218138673550073,2.108000030414029,2.108
1081,2.1218692174817875,2.1080000305365068,2.108
1082,2.121928631126907,2.10800003021535,2.108
1083,0.1422259591444589,0.1280001137426486,0.128
1084,0.14230742400054175,0.1280001198179686,0.128
1085,0.14166491238149362,0.1280000909158645,0.128
1086,0.1410429691773912,0.1280000745349025,0.128
1087,0.13872490001922072,0.12800008109530078,0.128
1088,0.14010120775975618,0.12800008066077165,0.128
1089,0.14084978692304054,0.1280000723860779,0.128
1090,0.1399744165910382,0.1280000750200635,0.128
1091,0.13982892591213705,0.1280000713365832,0.128
1092,0.1402615754587806,0.1280000696714122,0.128
1093,0.14004254127662788,0.12800006040443393,0.128
1094,0.13657846521193281,0.12800008556227432,0.128
1095,0.12801985007082858,0.12800009855959796,0.128
1096,0.13480869661151185,0.12800010023466443,0.128
1097,0.1399076142125753,0.12800008671112895,0.128
1098,0.14126590129512334,0.12800008312461444,0.128
1099,0.07990818150333624,0.06800003994362631,0.068
1100,0.08006204178001812,0.06800004090006218,0.068
1101,0.0761856024359616,0.06800008365617528,0.068
1102,0.075230325333353,0.06800003202624255,0.068
1103,0.07435759824056834,0.06800003048128403,0.068
1104,0.07917096359036495,0.06800002312610808,0.068
1105,0.07931482650811637,0.06800002999375189,0.068
1106,0.2607080757524075,0.2500000264091564,0.25
1107,0.26079926907161755,0.2500000278590082,0.25
1108,0.2749257173474053,0.26300002886415697,0.263
1109,0.27457511086028114,0.2630000362476524,0.263
1110,0.27504362788363484,0.2630000303196112,0.263
1111,0.27606373639037024,0.26300002810467293,0.263
1112,0.27633908888965775,0.2630000289453416,0.263
1113,0.27503437950486326,0.2630000317220211,0.263
1114,0.2762160930837234,0.26300003100646274,0.263
1115,0.27656521211370144,0.26300005850972563,0.263
1116,0.27576442596893136,0.26300005730055165,0.263
1117,0.27581509535168586,0.26300005604880505,0.263
1118,0.2628631220432055,0.2500000686936503,0.25
1119,0.26278822910056066,0.2500000693323832,0.25
1120,0.2604657303142483,0.2500001770906904,0.25
1121,0.26053289672496804,0.2500000931891807,0.25
1122,0.26064244466490816,0.2500000911765622,0.25
1123,0.261938103427054,0.2500000865965088,0.25
1124,0.26198162904687444,0.25000009167595133,0.25
1125,0.26022641969300836,0.250000039083931,0.25
1126,0.25098144997114047,0.2500000300364485,0.25
1127,0.25000094256865024,0.25000003216687705,0.25
1128,0.06800219255631539,0.0680000356051687,0.068
1129,0.06800050680903925,0.06800005523364905,0.068
1130,0.06800021396704653,0.06800006307187163,0.068
1131,0.06800002890958622,0.06800005610134839,0.068
1132,0.06801493442257091,0.06800003657987846,0.068
1133,0.07818867564988653,0.06800002795488395,0.068
1134,2.1291615366636454,2.120000014669848,2.12
1135,2.1303780271490655,2.120000020449082,2.12
1136,2.128048107090222,2.1200000232771776,2.12
1137,0.15041475280185593,0.14000010513566027,0.14
1138,0.15066201434346282,0.1400001140062077,0.14
1139,0.15067581296220817,0.14000012045168314,0.14
1140,0.14860027792763247,0.14000017497119943,0.14
1141,0.15072569923860474,0.14000426112129857,0.14
1142,2.1291554922490654,2.12300004196455,2.123
1143,2.130823116844143,2.1230000195849734,2.123
1144,2.13062473544471,2.1230000198583303,2.123
1145,2.1337875032956606,2.1230000315380124,2.123
1146,2.1343918913652193,2.1230000532522233,2.123
1147,2.1327819619860495,2.1230000572804455,2.123
1148,2.1230291259130176,2.12300005595222,2.123
1149,2.1256647094874186,2.1230000540739815,2.123
1150,2.1230024331155297,2.123000031146896,2.123
1151,2.1332108168036457,2.1230000334728545,2.123
1152,2.1329259377121557,2.1230000335004267,2.123
1153,2.135267631585376,2.123000056445229,2.123
1154,2.1354775406978894,2.1230000583032043,2.123
1155,2.135401601505605,2.1230000582336537,2.123
1156,2.2553981843362743,2.2450000245299067,2.245
1157,2.255343592473054,2.2450000240704773,2.245
1158,2.2552025295174274,2.245000023416311,2.245
1159,2.25647956817812,2.2450000271722956,2.245
1160,2.25622421489993,2.2450000270622006,2.245
1161,2.255716898158967,2.245000027579095,2.245
1162,2.2450924964308174,2.2450000214621877,2.245
1163,0.2723533375739961,0.26200006362760137,0.262
1164,0.2738283443870392,0.26200005047447483,0.262
1165,0.2737755741599466,0.2620000400414665,0.262
1166,0.2736082327236735,0.26200003671138294,0.262
1167,0.2735926499322717,0.26200003648589976,0.262
1168,0.2748035582783818,0.262000025470522,0.262
1169,0.27481509535168586,0.2620000250730708,0.262
1170,0.2730532486893793,0.26200002632385294,0.262
1171,0.27418791234710166,0.2620000419004111,0.262
1172,0.2750923355368448,0.2620003352793032,0.262
1173,0.2747773999015573,0.2620009721559092,0.262
1174,0.15183125096365552,0.14000275259676564,0.14
1175,0.15236528381215428,0.1400015280770573,0.14
1176,0.15279196662401373,0.14000005592752793,0.14
1177,0.15337794434247037,0.14000005504391566,0.14
1178,0.15396621693863458,0.14000012202019863,0.14
1179,0.1542216961428426,0.14000348252433717,0.14
1180,0.15419630535274362,0.14000347103909994,0.14
1181,0.14123891030104385,0.12700375595257601,0.127
1182,0.1408698866007852,0.1270041744394117,0.127
1183,0.14016606874379195,0.20744556528789662,0.127
1184,0.14015972869566645,0.207220109578051,0.127
1185,0.14012091782934616,0.12703126681293544,0.127
1186,0.14012127717597547,0.12704191582720323,0.127
1187,0.1402232857890701,0.1272802560855578,0.127
1188,0.13942984574317605,0.12700004026584366,0.127
1189,0.3344493061647958,0.32200003519250464,0.322
1190,0.3337177251490767,0.32200003090342105,0.322
1191,0.33364779678948187,0.3220000282127783,0.322
1192,0.3336447226984026,0.3220000271765392,0.322
1193,0.33429772481372316,0.3220000279354665,0.322
1194,0.33445874977530754,0.322000029232411,0.322
1195,0.3341987697775409,0.32200003021618545,0.322
1196,0.3338899777723379,0.3220000271027547,0.322
1197,0.3339855057956834,0.3220000275767283,0.322
1198,0.33404254127662786,0.3220000272829069,0.322
1199,0.3353043246604676,0.32200002294556596,0.322
1200,0.33422599653297774,0.32200001561575337,0.322
1201,0.33367655502804305,0.3220000133706163,0.322
1202,0.33433982805729173,0.3220000135558778,0.322
1203,0.33424790317374614,0.3220000134835091,0.322
1204,0.33429822373485185,0.32200001348364704,0.322
1205,0.3350403593972598,0.32200001634559217,0.322
1206,0.33362002732448204,0.3220000168179403,0.322
1207,0.3316449570337443,0.32200001261144995,0.322
1208,0.33183942249105947,0.3220000125086194,0.322
1209,0.33142460196416845,0.3220000112343038,0.322
1210,0.331272941635329,0.32200001458634075,0.322
1211,0.15083666503251508,0.14000001526497705,0.14
1212,0.1522967267135652,0.14000001827539835,0.14
1213,0.1530725764647758,0.1400000186899922,0.14
1214,0.15305263560389545,0.14000001998388373,0.14
1215,0.15373444591887803,0.14000005359242704,0.14
1216,0.15339893277434216,0.14000001949424437,0.14
1217,0.15362946241135433,0.14000001931679734,0.14
1218,0.15182892591213706,0.14000001913279594,0.14
1219,0.15136394426422756,0.1400000187360321,0.14
1220,0.15238761394291278,0.14000002803027964,0.14
1221,0.15323996828561365,0.14000002821105623,0.14
1222,0.15306373639037024,0.14000003105930953,0.14
1223,0.15237792680979773,0.1400000339231658,0.14
1224,0.15216764307745428,0.14000003622937135,0.14
1225,0.15226107021470692,0.14000003678702344,0.14
1226,0.3300355044489175,0.3170000297902158,0.317
1227,0.33003811997959265,0.31700002977651975,0.317
1228,0.15311804085485378,0.14000003271162198,0.14
1229,0.15318462390798251,0.14000003237006217,0.14
1230,0.1523358915790207,0.1400000728055673,0.14
1231,0.1523745284655144,0.14000007519344848,0.14
1232,0.15142421264950354,0.14000009999454704,0.14
1233,0.15245450413567332,0.14000218691487812,0.14
1234,0.22025415616805438,0.20700202522911826,0.207
1235,0.2202632229356572,0.20700244789984362,0.207
1236,0.21995867825991405,0.20700052379696235,0.207
1237,0.219710989473279,0.20700044275975338,0.207
1238,0.21979279641498953,0.20700042668751004,0.207
1239,0.33025886271849764,0.31700019614177427,0.317
1240,0.39011588055374763,0.37700013833091756,0.377
1241,0.2117885530980038,0.20000020521439615,0.2
1242,0.15127667152642577,0.14000025733946173,0.14
1243,0.15090499704944618,0.1400001591296734,0.14
1244,0.1522219028510478,0.14000011870095364,0.14
1245,0.15714403367273125,0.146000153131072,0.146
1246,0.15708810718620322,0.1460001525115663,0.146
1247,0.15669842687262833,0.14600010247401726,0.146
1248,0.15746208152065955,0.14600013120284383,0.146
1249,0.157420271214777,0.1460001323577314,0.146
1250,0.15726019094569885,0.14600010795027085,0.146
1251,0.156908037997116,0.146000094793428,0.146
1252,0.33373368179350515,0.32300006746881627,0.323
1253,0.3301706339417534,0.32300003504321534,0.323
1254,0.16565940279694494,0.1590000390042925,0.159
1255,0.16598971820427297,0.15900003850611383,0.159
1256,0.1691195536431996,0.15900009842810167,0.159
1257,0.16279653652700102,0.15900011002594913,0.159
1258,0.15900010325969757,0.1590000336070998,0.159
1259,0.159000012466704,0.15900002241071423,0.159
1260,0.2690000176559096,0.2690000195432543,0.269
1261,0.26900017091293954,0.2690000666951634,0.269
1262,0.25600010585917055,0.25600010373748117,0.256
1263,0.25600012764798113,0.2560001098896706,0.256
1264,0.3960000680408459,0.39600008348406185,0.396
1265,0.5730027354294484,0.5730000455421652,0.573
1266,0.6330659107551859,0.633000039804808,0.633
1267,0.9510065110319537,0.951000032068933,0.951
1268,0.8910526453994895,0.8910000306497393,0.891
1269,0.9730000540472556,0.9730000361000566,0.973
1270,0.9730000329175384,0.9730000358368766,0.973
1271,0.9730000126483684,0.9730000514070797,0.973
1272,0.4060000192694514,0.4060000310042777,0.406
1273,0.3460000201542662,0.3460000335458258,0.346
1274,0.3460000440970359,0.3460000262096834,0.346
1275,0.3460002108401769,0.34600004212896207,0.346
1276,0.3460003060075013,0.34600004237508764,0.346
1277,0.2960000349422188,0.2960000254122934,0.296
1278,0.29600001172671064,0.29600002767601763,0.296
1279,0.29600001302088813,0.2960000292255851,0.296
1280,0.3960000377227895,0.3960000320443962,0.396
1281,0.36300015493016025,0.363000025592172,0.363
1282,0.3630000757459314,0.3630000278464162,0.363
1283,0.36300008864504635,0.3630000278352276,0.363
1284,0.36300008450239085,0.3630000289099945,0.363
1285,0.3630000198067329,0.3630000184706125,0.363
1286,0.40300009327842695,0.40300002739388857,0.403
1287,0.5250000328636508,0.5250000206909102,0.525
1288,0.5251229468215224,0.5250000251259919,0.525
1289,0.6390002261237098,0.6390000165565609,0.639
1290,0.6390000439633327,0.6390000119042615,0.639
1291,0.4570000176702716,0.45700001332704,0.457
1292,0.4570000120235533,0.4570000193369117,0.457
1293,2.437000025338074,2.4370000111794234,2.437
1294,2.4370000664121974,2.4370000106319707,2.437
1295,2.7400002094476155,2.7400000097785027,2.74
1296,0.8200000236426869,0.8200000165437601,0.82
1297,0.8200000227616199,0.8200000175243535,0.82
1298,0.8200000137411464,0.8200000144222431,0.82
1299,0.4350000160080102,0.4350000110088267,0.435
1300,0.3950000341916553,0.39500001437373417,0.395
1301,0.3950000124953114,0.3950000156440642,0.395
1302,0.3950000124953114,0.3950000154904307,0.395
1303,0.3950000372494486,0.3950000355043563,0.395
1304,0.3890001591160836,0.38900002999921657,0.389
1305,0.3490002032624161,0.3490000294263694,0.349
1306,0.34900017128986605,0.3490000295837475,0.349
1307,0.34900015321817235,0.3490000288451093,0.349
1308,0.3490001820895392,0.34900002814658815,0.349
1309,0.34900005587435357,0.3490000308669141,0.349
1310,0.3490001217586242,0.34900002771289357,0.349
1311,0.3490000268764515,0.34900002958670023,0.349
1312,0.3490001030951127,0.3490000292719727,0.349
1313,0.4490000227827836,0.449000029568312,0.449
1314,0.43600006705753713,0.4360000269193988,0.436
1315,0.4360000726270626,0.4360000293808727,0.436
1316,0.4360013970421343,0.43600002659673837,0.436
1317,0.43600007695342574,0.43600002066674864,0.436
1318,0.43600008108531063,0.43600002143539424,0.436
1319,0.43600044446096003,0.43600001822580176,0.436
1320,0.4437131176318704,0.4360000229890298,0.436
1321,0.43629188071171393,0.4360000232930451,0.436
1322,0.3760000823450055,0.3760000134837166,0.376
1323,0.38200008951944464,0.3820000137880516,0.382
1324,0.26800176223598343,0.2680000141623947,0.268
1325,0.26800100814637606,0.26800002001863515,0.268
1326,0.26800016543838845,0.2680000187371249,0.268
1327,0.2680003470674589,0.26800001870688883,0.268
1328,0.2738143201683418,0.2680000184662027,0.268
1329,0.2680006062170059,0.2680000186716121,0.268
1330,0.27423184787518806,0.268000029270734,0.268
1331,0.27560128519267196,0.2680000292431822,0.268
1332,0.2680001286733474,0.26800001343204843,0.268
1333,0.2680000475047164,0.2680000140796526,0.268
1334,0.268000056315926,0.2680000138976292,0.268
1335,0.33707433221951727,0.32800002878814694,0.328
1336,0.5182522559092486,0.5100000258787096,0.51
1337,0.5181158958834085,0.5100000252201012,0.51
1338,0.517374039436025,0.5100000258784807,0.51
1339,0.5175239048003847,0.51000002598506,0.51
1340,0.5869015935124366,0.5800000230050785,0.58
1341,0.5846020414077115,0.580000024303675,0.58
1342,0.5755112279588142,0.5700000255296006,0.57
1343,0.6200000550764591,0.6200000261221882,0.62
1344,0.5600001032596976,0.5600000266193386,0.56
1345,0.5600001156944595,0.5600000285678817,0.56
1346,0.5175439186881251,0.5100000246301737,0.51
1347,0.5100006867852893,0.5100000191085982,0.51
1348,0.5980000216315369,0.5980000118538389,0.598
1349,0.5980000100457548,0.598000012681302,0.598
1350,0.5980000224683766,0.5980000154928289,0.598
1351,0.6380000141590186,0.6380000165641809,0.638
1352,0.5980000432245268,0.5980000152117835,0.598
1353,0.7250000330437563,0.7250000146197277,0.725
1354,0.7250001231369032,0.7250000139375177,0.725
1355,0.7250002151261862,0.725000014370737,0.725
1356,0.7250001563564984,0.7250000137962279,0.725
1357,0.7250000330256839,0.7250000121200004,0.725
1358,0.5430000265289988,0.5430000119123267,0.543
1359,0.5430000149326207,0.5430000129067903,0.543
1360,0.5430000222214877,0.5430000141011055,0.543
1361,0.48300007580028004,0.4830000172896628,0.483
1362,2.5030000287752454,2.5030000087504614,2.503
1363,2.5030001076735573,2.5030000085222968,2.503
1364,2.503000018199716,2.503000007721436,2.503
1365,0.5230000580513243,0.5230000104258893,0.523
1366,0.5230000383150006,0.5230000101938166,0.523
1367,0.5230022345321497,0.5230000116335556,0.523
1368,0.523115120322905,0.5230000117852124,0.523
1369,0.5266991917282488,0.5230000116012538,0.523
1370,0.5326567526637281,0.523000011896386,0.523
1371,0.5929821698281117,0.5830000118386547,0.583
1372,0.5905737149636121,0.5830000124185774,0.583
1373,0.5881074860364108,0.5830000122633482,0.583
1374,0.5830002732014576,0.583000012261152,0.583
1375,0.5914216561419866,0.5830000184280373,0.583
1376,0.5833509663700899,0.5830000179921645,0.583
1377,0.5461346599729288,0.5430000126632973,0.543
1378,0.5442120557291512,0.5430000126323644,0.543
1379,0.7250236578081624,0.7250000120928292,0.725
1380,0.7354042972167744,0.7250000131766334,0.725
1381,0.7353586421978218,0.7250000129792025,0.725
1382,0.7361857583617736,0.7250000172185779,0.725
1383,0.6201811671170763,0.6110000186492918,0.611
1384,0.619537364236864,0.6110000188110005,0.611
1385,0.6195344090433075,0.6110000181414927,0.611
1386,0.7924972468531671,0.7840000168374348,0.784
1387,0.7917206923655775,0.7840000159370777,0.784
1388,0.7927114779176154,0.784000016922242,0.784
1389,0.7899793831606625,0.7840000156491076,0.784
1390,0.7924717380613989,0.7840000152551081,0.784
1391,0.7331872791449362,0.7240000163138771,0.724
1392,0.7368779855952055,0.7240000242019101,0.724
1393,0.7362305951482453,0.7240000211333212,0.724
1394,0.7364431505218882,0.7240000210262042,0.724
1395,0.7364341292159188,0.7240000205232141,0.724
1396,0.7975755994969099,0.7840000238323256,0.784
1397,0.6755168685876785,0.6620000256479323,0.662
1398,0.7900266546464055,0.7760000439387608,0.776
1399,0.7900707097392516,0.7760000476336273,0.776
1400,0.790330374419925,0.7760000629439444,0.776
1401,0.7903227591354981,0.7760000575922136,0.776
1402,0.7903183398575951,0.7760000556774417,0.776
1403,0.7903184458966308,0.7760000544853856,0.776
1404,0.7903382639151197,0.7760000556349046,0.776
1405,0.8503738454464727,0.8360000495164175,0.836
1406,1.0323308811054885,1.0180000358275816,1.018
1407,1.1542709926539902,1.1400000316741756,1.14
1408,1.1543029879685538,1.1400000356560545,1.14
1409,1.1542746558262005,1.1400000351738915,1.14
1410,0.25146089239105734,0.23700011104391341,0.237
1411,0.2514632010993739,0.2370001102198677,0.237
1412,0.2514631996023667,0.23700011012012867,0.237
1413,0.2514631555916257,0.23700010768148924,0.237
1414,0.251461603225416,0.237000109379156,0.237
1415,0.2514631156480565,0.23700009787030232,0.237
1416,0.2514626438995568,0.23700009337893185,0.237
1417,0.2514616553968095,0.23700009279124884,0.237
1418,0.2514426902213195,0.23700008540698356,0.237
1419,0.2514478169827677,0.23700008816381907,0.237
1420,0.25143690386149803,0.23700010738260288,0.237
1421,0.25142324664545923,0.2370001218951359,0.237
1422,0.2514302561744309,0.23700011025277076,0.237
1423,0.2514088675579657,0.23700014284188622,0.237
1424,0.25142897716759427,0.23700013631366676,0.237
1425,0.25141991140706416,0.2370001366584775,0.237
1426,0.2514110894975759,0.23700013793140803,0.237
1427,0.25141332558536295,0.2370001476640472,0.237
1428,0.06942260094639444,0.055000205641791575,0.055
1429,0.06902910519820377,0.055000059277732764,0.055
1430,0.06891249415296984,0.055000062625965636,0.055
1431,0.06884872333779278,0.0550000595213387,0.055
1432,0.06945503978604778,0.05500018619844953,0.055
1433,0.06933881453902027,0.05500020251669579,0.055
1434,0.06933361924942512,0.055000212251769154,0.055
1435,0.06934077090585838,0.05500021893193023,0.055
1436,0.06935674608655538,0.05500023583039026,0.055
1437,0.06929921725740974,0.05500026069801037,0.055
1438,0.06930557303295533,0.05500027881927405,0.055
1439,0.06930880915791308,0.05500027875162486,0.055
